K10K57G    16.90    0.15     2.19  0.064  -1.20   0  17   0  2.33410  2.01972  25.60071  55336.1752
  99321    16.90    0.15     1.94  0.082  -1.20   0  10   0  2.00511  1.73308  30.31134  55336.8007
K10K45J    17.40    0.15     1.94  0.051  -1.20   0  12   0  1.98464  1.70822  30.66018  55336.9367
K10K45K    17.80    0.15     2.06  0.031  -1.20   0   5   0  2.33826  2.10815  25.64656  55337.0633
K10K45L    17.10    0.15     1.87  0.073  -1.20   0  10   0  2.16156  1.91157  27.91754  55337.0637
  63341    14.00    0.15     3.88  0.295   1.11   0  34  34  1.62746  1.27707  38.46048  55337.0715
  U6866    15.70    0.15     4.97  0.038  -1.20   0   9   0  3.26968  3.11181  18.02965  55337.1975
  66358    15.60    0.15     1.96  0.264   1.18   0  26  19  1.61156  1.25693  38.91114  55337.5930
  21104    13.80    0.15     4.42  0.273   1.20   0  11  11  2.16521  1.91575  27.87001  55337.7271
K10K58J    17.80    0.15     1.33  0.076  -1.20   0  11   0  1.81289  1.50644  33.94127  55337.7285
  U6769    16.30    0.15     1.84  0.157   1.24   0  17   8  1.69471  1.36280  36.67815  55337.8612
K10K48S    17.50    0.15     2.42  0.030  -1.20   0  13   0  2.51686  2.30623  23.71381  55337.8637
K10KC7J    18.80    0.15     1.26  0.034  -1.20   0  23   0  1.69749  1.36658  36.61079  55338.1207
K10K51J    18.20    0.15     0.92  0.109  -1.20   0   4   0  1.64370  1.30381  38.01453  55338.7855
  O7748    15.90    0.15     1.87  0.220  -1.20   0   6   0  2.14967  1.90167  28.09566  55339.0514
K10K40O    17.20    0.15     3.04  0.025  -1.20   0  12   0  2.70976  2.51953  21.93981  55339.5729
  02577    13.18    0.15     4.72  0.423   1.52   0  18  18  2.15573  1.90777  28.01483  55339.7068
  38181    14.60    0.15     3.23  0.245   1.07   0  10   8  2.16191  1.91610  27.92667  55339.7090
  65817    16.00    0.15     3.52  0.057   1.50   0  19  18  1.66284  1.32415  37.51438  55339.7103
K10K64L    15.50    0.15     4.02  0.069   1.61   0   8   4  2.56218  2.28877  23.23098  55340.0035
  H4287    15.80    0.15     2.09  0.193   2.10   0  16   7  1.63717  1.29256  38.21164  55340.1092
K10K65Z    15.50    0.15     3.72  0.080   1.19   0  12   7  2.56938  2.29148  23.15477  55340.1433
K10K65J    17.50    0.15     2.67  0.025  -1.20   0   7   0  2.51662  2.30494  23.72549  55340.2409
K10K68W    15.20    0.15     5.13  0.056   1.61   0   8   5  2.69926  2.50853  22.03252  55340.5074
K10K69A    16.80    0.15     2.24  0.067  -1.20   0   5   0  2.32744  2.10040  25.78981  55340.5085
  b6786    16.60    0.15     3.40  0.035  -1.20   0  12   0  2.74061  2.55351  21.68372  55340.6369
K10K70E    16.20    0.15     3.15  0.059  -1.20   0   9   0  2.75656  2.49387  21.50336  55340.6686
  U8020    15.30    0.15     3.54  0.107  -1.20   0   3   0  2.72456  2.45665  21.76460  55340.6710
  V3593    16.70    0.15     1.97  0.095   1.21   0  21  16  1.65443  1.31583  37.74619  55340.7679
  E6134    16.10    0.15     1.75  0.209   2.06   0  13   8  1.44190  1.03245  44.62144  55340.7695
  06485    13.90    0.15     4.14  0.284   1.09   0  20  20  2.16916  1.84895  27.76487  55340.7991
K10K70H    16.20    0.15     3.20  0.057  -1.20   0   5   0  2.76208  2.49702  21.45337  55340.8037
K10K60P    19.20    0.15     1.02  0.036  -1.20   0  14   0  1.64791  1.30819  37.92298  55341.0346
  30963    14.20    0.15     4.10  0.220  -1.20   0  10   0  2.99217  2.74912  19.74256  55341.0716
  f6211    16.40    0.15     2.23  0.098   1.04   0  22  19  1.73491  1.41578  35.72082  55341.1701
  D1702    14.60    0.15     2.45  0.425   1.09   0  21  18  1.70507  1.31390  36.38581  55341.1918
K10K74J    17.80    0.15     1.46  0.063  -1.20   0  14   0  1.80847  1.50583  34.05911  55341.2966
K10K71G    17.50    0.15     2.44  0.030  -1.20   0   3   0  2.57145  2.29620  23.14326  55341.3999
  a0509    17.10    0.15     2.23  0.051   1.92   0  28  13  1.73123  1.41118  35.81002  55341.5618
K10K73P    16.50    0.15     2.74  0.059  -1.20   0   6   0  2.52912  2.32424  23.60560  55341.5635
K10K60V    18.20    0.15     0.99  0.095  -1.20   0  12   0  1.64348  1.30339  38.04533  55341.5647
K10K77D    17.40    0.15     1.56  0.080  -1.20   0  15   0  2.03160  1.69039  29.82798  55341.5935
K10K77K    17.30    0.15     2.24  0.042   1.54   0  21  10  1.85484  1.48832  33.02490  55341.6017
  03397    13.40    0.15     5.57  0.248   1.24   0   7   5  3.02372  2.85756  19.56962  55341.8318
  60689    16.00    0.15     2.11  0.158   2.02   0  19  12  1.59863  1.24585  39.32029  55341.9595
K10K81C    17.50    0.15     2.65  0.025  -1.20   0  12   0  2.50724  2.30283  23.82794  55342.0954
  66294    15.40    0.15     2.20  0.252  -1.20   0   3   0  2.43019  2.13407  24.56315  55342.1256
  b0785    16.30    0.15     3.33  0.048  -1.20   0  10   0  2.83940  2.57699  20.84351  55342.2570
  N1801    15.70    0.15     2.30  0.175   1.51   0  13   9  1.86057  1.48742  32.89110  55342.2592
  c0199    15.90    0.15     1.70  0.267  -1.20   0  12   0  1.80102  1.49880  34.22652  55342.4894
  a5426    17.90    0.15     0.80  0.191  -1.20   0   9   0  1.57726  1.21870  39.96469  55342.4907
  S3557    16.30    0.15     3.33  0.048  -1.20   0   7   0  2.88724  2.63039  20.48652  55342.5244
K10K85J    16.80    0.15     2.30  0.064  -1.20   0   5   0  2.41011  2.11008  24.78072  55342.6538
  O2196    15.90    0.15     1.72  0.260  -1.20   0  14   0  2.02868  1.76819  29.95795  55342.8842
  02968    14.80    0.15     6.24  0.055   1.22   0  14  14  2.60816  2.32922  22.79492  55342.9174
  A1742    14.60    0.15     7.79  0.042   0.82   0  14  14  2.38041  2.07867  25.11708  55342.9179
  41588    13.10    0.15     6.41  0.247   1.07   0  13  12  2.96464  2.79631  19.98064  55343.0148
  N6393    15.90    0.15     4.24  0.043  -1.20   0   4   0  3.16994  2.92851  18.58713  55343.1838
K10K90F    17.80    0.15     1.25  0.085  -1.20   0  17   0  1.85979  1.49039  32.92649  55343.3207
K10K92E    17.40    0.15     1.80  0.060  -1.20   0  10   0  1.97573  1.70938  30.84900  55343.5501
K10K93M    19.20    0.15     0.96  0.040  -1.20   0   5   0  1.64228  1.30528  38.08925  55343.6801
  U7544    16.00    0.15     1.51  0.310   0.89   0  17  15  1.51671  1.05717  41.78926  55343.7164
  B1346    16.60    0.15     1.09  0.340  -1.20   0  18   0  1.70573  1.38522  36.44227  55343.8117
  60886    16.40    0.15     1.10  0.403  -1.20   0  13   0  1.65748  1.32391  37.68636  55343.9459
K10K96D    16.80    0.15     2.40  0.058  -1.20   0   7   0  2.39833  2.09414  24.91093  55343.9768
  37378    15.40    0.15     2.19  0.254  -1.20   0   9   0  2.02711  1.68412  29.91110  55344.1059
  U6722    15.90    0.15     5.21  0.028  -1.20   0  10   0  3.39575  3.17161  17.32437  55344.6443
  03040    13.80    0.15     3.99  0.335   1.22   0  15  13  2.04565  1.78876  29.69512  55344.7350
K10KA2F    16.20    0.15     3.27  0.055  -1.20   0  10   0  2.76219  2.49406  21.46315  55344.7719
K10KA2L    17.10    0.15     1.72  0.086  -1.20   0  14   0  2.21047  1.88817  27.20658  55344.7745
K10KA2T    16.40    0.15     2.61  0.071   1.20   0  20  19  1.97813  1.71055  30.81687  55344.8677
  D8970    16.70    0.15     1.09  0.311  -1.20   0   4   0  1.68560  1.35334  36.95622  55345.0663
K10K61N    17.80    0.15     1.37  0.072  -1.20   0  21   0  1.66589  1.33380  37.47587  55345.1404
K10A48W    17.60    0.15     2.18  0.034   1.21   0  20  13  1.80219  1.41434  34.11593  55345.3031
K10K61P    17.70    0.15     1.42  0.073   1.23   0  30  18  1.53997  1.09297  41.05720  55345.3066
  19877    16.80    0.15     1.11  0.272  -1.20   0   3   0  1.80876  1.50879  34.07591  55345.3988
  A1496    15.00    0.15     2.79  0.228   1.11   0  22  19  1.83949  1.54909  33.43350  55345.5340
  05642    14.00    0.15     4.31  0.239  -1.20   0  10   0  3.01836  2.76970  19.56953  55345.5612
K10KA6E    18.40    0.15     1.44  0.037  -1.20   0   5   0  2.03643  1.69815  29.77630  55345.5612
  33073    15.00    0.15     4.67  0.081  -1.20   0   8   0  3.12132  2.87151  18.88788  55345.5636
  31845    16.30    0.15     1.07  0.465  -1.20   0  19   0  1.56182  1.20357  40.46262  55345.6642
  A1795    15.10    0.15     7.37  0.030   1.03   0  15  15  2.58266  2.29886  23.03947  55345.8328
  99795    14.70    0.15     3.59  0.181   1.64   0  12  10  2.15531  1.82382  27.96530  55346.3570
  C4357    15.60    0.15     2.61  0.149  -1.20   0   8   0  2.62560  2.34225  22.63848  55346.3610
  F9463    16.20    0.15     4.67  0.027   1.36   0  10   4  2.78498  2.51519  21.27936  55346.6253
K10KB4P    16.50    0.15     2.52  0.070  -1.20   0   4   0  2.50398  2.30395  23.87667  55346.6574
K10KB8O    16.70    0.15     1.34  0.204  -1.20   0   5   0  1.85772  1.57452  33.06541  55346.7235
K10KB9H    18.10    0.15     1.67  0.037  -1.20   0   4   0  2.14526  1.90882  28.19418  55346.8577
  05892    13.60    0.15     4.41  0.330   0.82   0  14  10  2.63867  2.45147  22.59101  55347.1195
  W6741    16.70    0.15     3.51  0.030   1.41   0   9   5  2.30568  2.08522  26.08184  55347.5191
  03287    14.10    0.15     6.14  0.107   0.96   0  11  11  2.54618  2.25199  23.38203  55347.6810
  26129    13.80    0.15     5.21  0.196   0.88   0  12   5  3.24228  3.09638  18.21926  55347.7772
K10KB8G    17.80    0.15     1.70  0.046  -1.20   0  11   0  1.75227  1.44934  35.34725  55347.9162
K10L03A    17.80    0.15     1.25  0.086  -1.20   0   8   0  1.87104  1.49228  32.70081  55348.2102
K10L03K    18.80    0.15     1.11  0.043  -1.20   0   6   0  1.88108  1.50229  32.49673  55348.2138
K10L00S    18.50    0.15     0.93  0.082  -1.20   0  14   0  1.47751  1.09885  43.32572  55348.3096
K10L03X    17.80    0.15     2.13  0.030  -1.20   0   6   0  2.39793  2.09048  24.92796  55348.3418
  A3501    15.10    0.15     3.12  0.165   2.04   0  15   7  2.04900  1.69869  29.55684  55348.3425
  G5222    16.10    0.15     3.53  0.052   1.19   0  38  32  1.71982  1.38758  36.13745  55348.5731
K10L00T    18.30    0.15     1.14  0.065  -1.20   0  17   0  1.53102  1.16733  41.47207  55348.5731
K01U01D    15.50    0.15     2.13  0.246  -1.20   0   6   0  2.31476  2.00390  25.90410  55348.6048
K10L00W    18.10    0.15     0.95  0.113  -1.20   0   8   0  1.65572  1.32904  37.76040  55348.9692
  09773    13.70    0.15     5.21  0.216   1.16   0   9   9  2.48780  2.18940  23.97225  55349.0020
K10L08V    17.80    0.15     1.40  0.068  -1.20   0  15   0  1.87583  1.49414  32.59868  55349.0054
  A3276    16.80    0.15     2.98  0.038  -1.20   0   7   0  2.71927  2.43803  21.81680  55349.1385
K10L00X    19.50    0.15     0.95  0.031  -1.20   0   4   0  1.64744  1.32085  37.98146  55349.2374
  60733    15.30    0.15     4.87  0.057   0.94   0  14  14  2.76026  2.48390  21.48142  55349.4031
K10L14L    20.20    0.15     0.61  0.040  -1.20   0  14   0  1.46846  0.99908  43.57676  55349.4094
  L0744    16.50    0.15     1.26  0.281  -1.20   0   5   0  1.64844  1.31914  37.96088  55349.5019
  03854    14.10    0.15     3.62  0.308   1.15   0  20  16  2.08926  1.82606  29.04403  55349.5054
  32122    14.40    0.15     4.02  0.190  -1.20   0  12   0  2.89809  2.63168  20.41352  55349.5370
K10L33P    19.60    0.15     0.79  0.040  -1.20   0   4   0  1.47728  1.09842  43.34224  55349.6321
  A6988    14.70    0.15     7.18  0.045   1.42   0  12   6  3.47778  3.24661  16.90285  55349.8024
K10L20J    18.80    0.15     1.20  0.037  -1.20   0   5   0  1.87903  1.49750  32.54205  55350.5928
K10L20S    16.80    0.15     2.21  0.069  -1.20   0  12   0  2.39274  2.08788  25.00316  55350.5971
  34755    14.20    0.15     3.62  0.282  -1.20   0  11   0  2.79260  2.51939  21.22695  55350.7282
  N4420    17.10    0.15     2.62  0.037   1.52   0  14   9  2.00605  1.64579  30.25938  55351.2527
  15673    14.40    0.15     4.06  0.186   1.29   0  14   9  2.48844  2.18545  23.96508  55351.2533
K10L22D    16.80    0.15     2.21  0.069  -1.20   0   5   0  2.40368  2.09473  24.87225  55351.6508
  N4302    16.60    0.15     3.72  0.029   1.08   0   6   4  2.61079  2.31912  22.78154  55352.3145
K10L15K    17.40    0.15     1.01  0.190  -1.20   0  20   0  1.54043  1.08263  41.06215  55352.4393
K10L28B    16.40    0.15     2.60  0.072  -1.20   0   8   0  2.58714  2.29483  23.00641  55352.8441
  06909    13.70    0.15    12.25  0.039   0.79   0  10  10  3.94765  3.74254  14.85764  55353.0997
K10L28X    16.20    0.15     3.18  0.058  -1.20   0  10   0  2.77388  2.49345  21.37350  55353.1075
  29180    14.30    0.15     4.25  0.187  -1.20   0   9   0  2.98800  2.71981  19.77092  55353.2382
K10KB8G    17.80    0.15     1.98  0.034   1.51   0  13   6  1.73753  1.39229  35.72753  55353.4728
K10L32K    18.40    0.15     1.42  0.038  -1.20   0  11   0  2.04246  1.68807  29.67816  55353.6316
  f6404    17.70    0.15     1.11  0.119  -1.20   0  16   0  1.71608  1.36297  36.24205  55353.6674
  H2425    15.30    0.15     2.74  0.179  -1.20   0   5   0  2.46510  2.22725  24.30332  55353.7374
K10L37J    17.80    0.15     1.33  0.076  -1.20   0   7   0  1.89023  1.51338  32.35179  55353.7639
K10L33A    16.40    0.15     3.01  0.054  -1.20   0   7   0  2.59385  2.29685  22.93453  55353.7685
K10L35U    18.20    0.15     0.94  0.105  -1.20   0   8   0  1.66414  1.30284  37.57226  55353.8638
K10L00X    19.50    0.15     0.94  0.032  -1.20   0  17   0  1.64278  1.27415  38.14843  55354.1325
K10L40F    19.20    0.15     0.94  0.042  -1.20   0  13   0  1.66918  1.30805  37.44091  55354.2644
  c5355    16.70    0.15     1.28  0.226  -1.20   0  13   0  1.86540  1.49170  32.86267  55354.3034
  U6665    16.80    0.15     1.14  0.258  -1.20   0   5   0  1.78743  1.38593  34.45134  55354.4278
K10L41H    16.60    0.15     2.44  0.068  -1.20   0  14   0  2.17623  1.90958  27.79385  55354.5256
K10L42G    16.70    0.15     2.08  0.085  -1.20   0   5   0  2.40739  2.09496  24.83460  55354.5585
K10L42R    17.80    0.15     1.25  0.086  -1.20   0   5   0  1.82600  1.50485  33.76207  55354.6586
K10L43F    17.20    0.15     2.98  0.026  -1.20   0   6   0  2.71102  2.49926  21.98110  55354.6625
  F5287    16.90    0.15     2.65  0.044  -1.20   0  12   0  2.55072  2.24860  23.34539  55354.6941
K10L44Z    17.10    0.15     2.04  0.061  -1.20   0  14   0  2.17832  1.91182  27.76633  55354.9279
  S7924    17.40    0.15     1.33  0.109  -1.20   0  10   0  1.97164  1.59999  30.84346  55354.9598
K10L46K    19.20    0.15     0.84  0.052  -1.20   0   6   0  1.66221  1.30495  37.63127  55355.0634
  32575    15.20    0.15     2.90  0.174  -1.20   0   7   0  2.53245  2.22606  23.51813  55355.0905
  N4242    16.40    0.15     1.52  0.210  -1.20   0   6   0  2.09512  1.74159  28.84573  55355.2233
K10L48R    17.30    0.15     2.41  0.037   1.87   0  12   5  1.82845  1.50652  33.71581  55355.4532
  U7298    16.70    0.15     1.15  0.280  -1.20   0   9   0  1.67924  1.32332  37.18892  55355.8543
  24970    15.00    0.15     3.78  0.124   2.02   0  13   9  2.09620  1.74267  28.83241  55355.8853
  02423    13.30    0.15     5.44  0.286   0.92   0  12  11  2.66074  2.36667  22.32813  55356.0161
K10L54P    17.70    0.15     2.25  0.029  -1.20   0   7   0  2.35361  2.10967  25.54611  55356.1157
K10L36K    16.00    0.15     2.52  0.111   0.93   0  14  13  1.94153  1.64095  31.51960  55356.1200
  Y4551    17.20    0.15     2.26  0.046   1.16   0  19  15  1.85091  1.45856  33.11480  55356.1460
K10L36L    14.90    0.15     4.26  0.107  -1.20   0  12   0  2.96267  2.69351  19.95672  55356.2847
  23250    15.00    0.15     3.27  0.166  -1.20   0   2   0  2.78099  2.57310  21.40444  55356.5125
K10L57X    16.50    0.15     2.76  0.058  -1.20   0   8   0  2.52605  2.30119  23.69195  55356.5182
K10L57Z    18.10    0.15     1.68  0.036  -1.20   0   5   0  2.21249  1.87995  27.20472  55356.5421
  03416    13.20    0.15     7.85  0.151   1.50   0  14  14  1.95884  1.58259  31.06604  55356.5456
  a3802    17.30    0.15     0.84  0.298  -1.20   0  15   0  1.51439  1.03106  41.86492  55356.5463
K10L57P    16.50    0.15     3.18  0.044  -1.20   0   7   0  2.53037  2.30417  23.64837  55356.6474
K10L59P    17.40    0.15     1.68  0.069  -1.20   0  14   0  2.00008  1.71009  30.49923  55356.7741
  A4444    15.30    0.15     2.41  0.230  -1.20   0  11   0  2.20550  1.86505  27.28222  55356.9425
  E8433    16.30    0.15     2.37  0.095   1.11   0  25  20  1.72751  1.31338  35.84806  55356.9478
K10L70W    17.40    0.15     1.44  0.093  -1.20   0   9   0  2.00159  1.71035  30.47333  55357.0387
  03163    13.90    0.15     4.12  0.286   1.03   0  13  13  2.50828  2.19896  23.76417  55357.0753
K10L74W    17.40    0.15     1.90  0.054  -1.20   0  13   0  2.04895  1.69438  29.58696  55357.4675
  U7586    17.50    0.15     0.94  0.201  -1.20   0  11   0  1.69526  1.26236  36.59350  55357.6049
  55757    15.40    0.15     3.16  0.123  -1.20   0  15   0  2.45008  2.13533  24.36773  55357.6058
  G8889    16.30    0.15     1.26  0.335  -1.20   0  18   0  1.76839  1.43516  35.03624  55357.7032
  36779    15.10    0.15     2.78  0.208  -1.20   0  10   0  2.34778  2.02264  25.50329  55357.7380
  f6294    17.20    0.15     0.94  0.263  -1.20   0   7   0  1.65802  1.29672  37.75694  55357.9729
  D3531    16.50    0.15     1.86  0.129   1.53   0  19  12  1.63400  1.27042  38.41805  55358.1058
  12198    14.70    0.15     3.02  0.256  -1.20   0   7   0  2.55476  2.24991  23.31077  55358.1327
K10L80W    17.80    0.15     1.87  0.038  -1.20   0   3   0  2.34588  2.10385  25.64355  55358.2323
K10L82N    19.20    0.15     0.88  0.048  -1.20   0   4   0  1.66490  1.30585  37.57549  55358.2341
  U9215    16.00    0.15     2.11  0.157  -1.20   0   5   0  2.36938  2.05326  25.27325  55358.3934
  06183    13.70    0.15     7.65  0.100   1.02   0  13  12  2.93849  2.66815  20.13455  55358.3944
  15609    15.40    0.15     5.45  0.041   0.98   0  14  14  2.16674  1.81871  27.80787  55358.3996
K10L84S    18.40    0.15     1.48  0.035  -1.20   0   8   0  2.05427  1.69017  29.47478  55358.5281
K10L84V    16.10    0.15     3.31  0.059   1.44   0   3   3  2.23718  1.89611  26.85409  55358.5298
  j6561    17.30    0.15     1.72  0.071  -1.20   0  15   0  1.89553  1.59004  32.38788  55358.7633
K10L89D    16.80    0.15     2.70  0.046  -1.20   0  13   0  2.41055  2.08974  24.79194  55359.0587
  Y7558    16.50    0.15     1.93  0.119   1.63   0  20  13  1.63456  1.26855  38.40288  55359.1582
  72569    14.10    0.15     3.45  0.340   0.91   0  14  13  1.94215  1.64730  31.52234  55359.1639
K10LA8S    16.50    0.15     3.08  0.047   1.15   0  10   8  1.97651  1.61775  30.81408  55359.3175
K10L90Z    17.80    0.15     2.05  0.032   1.29   0  19  14  1.87621  1.48901  32.62567  55359.3194
K10L87T    16.90    0.15     3.37  0.027  -1.20   0   4   0  2.97176  2.69797  19.88960  55359.3916
