source_row,time,x,y,energy_ev,pi,ccd_id,status
47389,255843219.68938476,4585.81884765625,4161.033203125,6448.4775390625,442,1,0
47391,255843222.7662249,2104.432373046875,3685.572021484375,2701.1962890625,186,6,0
47392,255843222.7662249,2045.6937255859375,3483.686279296875,2171.935791015625,149,6,0
47395,255843222.8072649,2253.0966796875,5399.82763671875,4018.47119140625,276,7,0
47399,255843222.8072649,2165.69287109375,4635.91943359375,6181.49462890625,424,7,0
47400,255843222.8072649,2345.11865234375,5120.47265625,1805.569091796875,124,7,0
47402,255843222.8072649,2341.2548828125,4856.71435546875,1809.8984375,124,7,0
47403,255843222.8072649,2339.500732421875,4837.02587890625,4939.3935546875,339,7,0
47421,255843222.8893449,3736.786865234375,3751.931884765625,6137.83935546875,421,2,0
47423,255843222.8893449,3393.9931640625,3907.52734375,4701.23876953125,323,2,0
47440,255843226.048285,2869.605224609375,5150.22314453125,1845.064208984375,127,7,0
47446,255843226.089325,3784.785400390625,4396.20556640625,2176.863525390625,150,3,0
47448,255843226.130365,3442.065673828125,3805.7431640625,2731.7744140625,188,2,0
47449,255843226.1713851,5007.4775390625,4759.837890625,6189.4560546875,424,1,0
47450,255843226.212445,4275.8369140625,3396.158203125,6895.1884765625,473,0,0
47451,255843229.24826512,2025.1944580078125,4256.54345703125,1813.8416748046875,125,6,0
47452,255843229.24826512,2385.6083984375,4325.8359375,3476.905517578125,239,6,0
47460,255843229.28930512,2903.135986328125,4814.06640625,590.5643310546875,41,7,0
47463,255843229.37138513,3576.4130859375,3313.636962890625,4710.14453125,323,2,0
47464,255843229.37138513,3912.14892578125,3936.670166015625,615.08642578125,43,2,0
47465,255843229.41240522,4681.08935546875,4285.19482421875,4000.00244140625,274,1,0
47467,255843232.48926532,1831.5665283203125,3805.7548828125,6472.3564453125,444,6,0
47468,255843232.48926532,2253.656494140625,3430.842529296875,776.8756103515625,54,6,0
47478,255843232.53030533,2547.530029296875,5388.35498046875,3315.47314453125,228,7,0
47481,255843232.53030533,2610.679931640625,4951.43798828125,983.1328735351562,68,7,0
47487,255843232.57134533,3873.838623046875,4519.923828125,6943.19384765625,476,3,0
47491,255843235.73026547,1822.767578125,3695.09814453125,3637.781494140625,250,6,0
47496,255843235.77132538,2357.553955078125,5394.015625,1526.2490234375,105,7,0
47502,255843235.77132538,2533.556396484375,4360.740234375,2604.097412109375,179,7,0
47509,255843235.85338548,3521.2451171875,3186.533447265625,5598.1484375,384,2,0
47513,255843238.97128558,1651.2431640625,4013.551513671875,1170.262451171875,81,6,0
47515,255843239.01232558,2071.72705078125,4681.5244140625,933.8362426757812,64,7,0
47527,255843239.09438568,3779.33154296875,3764.712158203125,3360.643798828125,231,2,0
47532,255843239.17648557,4233.2890625,2981.998046875,6957.10107421875,477,0,0
47533,255843239.17648557,4863.10791015625,3179.297607421875,1089.02587890625,75,0,0
47534,255843239.17648557,4600.58935546875,3406.297119140625,3183.232421875,219,0,0
47535,255843239.17648557,4186.56298828125,3803.266845703125,2240.263671875,154,0,0
47537,255843242.2122858,1911.7547607421875,4296.2216796875,3326.62939453125,228,6,0
47539,255843242.2122858,2315.892578125,3901.79443359375,3789.759521484375,260,6,0
47552,255843242.3354058,3113.323974609375,3878.938720703125,3772.63818359375,259,2,0
47553,255843242.3764458,4989.8828125,4842.974609375,6544.49755859375,449,1,0
47557,255843242.41748577,4846.46875,3505.154296875,3166.5419921875,217,0,0
47567,255843245.53538588,4165.3935546875,4799.068359375,4592.74951171875,315,3,0
47569,255843245.53538588,3361.55517578125,4848.49560546875,4037.421875,277,3,0
47570,255843245.53538588,4181.4990234375,4334.26318359375,637.1704711914062,44,3,0
47571,255843245.57640597,3529.17822265625,3618.2626953125,526.6459350585938,37,2,0
47572,255843245.61744598,4644.74609375,4401.20458984375,608.2803344726562,42,1,0
47574,255843248.69430605,2317.492919921875,3647.501708984375,1913.9627685546875,132,6,0
47582,255843248.73534605,2742.841796875,5014.10107421875,6538.6748046875,448,7,0
47587,255843248.85846606,5049.59228515625,4568.05615234375,5837.29296875,400,1,0
47588,255843248.85846606,4923.333984375,4539.60546875,4198.71044921875,288,1,0
47589,255843248.85846606,4366.69384765625,4572.80029296875,4094.41552734375,281,1,0
47591,255843248.85846606,4649.41455078125,4007.65576171875,988.4913940429688,68,1,0
47592,255843248.85846606,4795.5888671875,3955.006591796875,4048.29736328125,278,1,0
47594,255843251.93530622,1610.9912109375,3612.92822265625,535.030029296875,37,6,0
47596,255843251.93530622,2265.421875,3635.323486328125,1644.8087158203125,113,6,0
47601,255843251.97636616,2444.688720703125,5350.0244140625,818.4986572265625,57,7,0
47607,255843251.97636616,2782.89892578125,4373.91357421875,1678.7403564453125,115,7,0
47610,255843252.05842623,3157.944091796875,3283.665283203125,567.0328979492188,39,2,0
47612,255843252.09948617,4762.53564453125,4153.4521484375,2209.66357421875,152,1,0
47628,255843255.21736634,2577.035400390625,4327.70458984375,1284.6246337890625,88,7,0
47630,255843255.25840634,3840.07177734375,5135.67333984375,5620.3974609375,385,3,0
47631,255843255.29944634,3470.4013671875,3481.180419921875,5296.2080078125,363,2,0
47633,255843255.38152632,4247.40478515625,3195.617919921875,781.6027221679688,54,0,0
47652,255843258.49940655,3760.6435546875,4571.15380859375,3333.73876953125,229,3,0
47660,255843261.69938663,2256.521728515625,5027.60400390625,627.1422119140625,43,7,0
47665,255843261.69938663,2723.659912109375,4677.39501953125,2742.363525390625,188,7,0
47667,255843261.74042663,4210.98583984375,4820.4404296875,1668.00341796875,115,3,0
47669,255843261.74042663,3670.873779296875,4294.78173828125,4126.92822265625,283,3,0
47670,255843261.78146663,3149.4921875,3463.375244140625,5842.56884765625,401,2,0
47671,255843261.82250664,4511.92138671875,4154.43798828125,6865.26708984375,471,1,0
47672,255843261.8635466,4106.111328125,2988.535400390625,4074.13134765625,280,0,0
47674,255843261.8635466,4524.994140625,3887.353759765625,6083.90869140625,417,0,0
47688,255843264.9403868,2841.172119140625,4918.31396484375,6925.4912109375,475,7,0
47691,255843264.9814268,3637.367919921875,4479.443359375,2125.0654296875,146,3,0
47695,255843265.0635068,5103.2841796875,4272.99755859375,823.1466064453125,57,1,0
47696,255843265.0635068,4256.4873046875,4269.52392578125,4916.3603515625,337,1,0
47697,255843265.0635068,4307.94091796875,4087.19384765625,3813.885498046875,262,1,0
47700,255843268.140347,1940.4239501953125,4385.70458984375,6618.681640625,454,6,0
47711,255843268.18140692,2574.88623046875,5352.74365234375,1821.938720703125,125,7,0
47714,255843268.18140692,2786.61767578125,5318.220703125,6003.4912109375,412,7,0
47720,255843268.222427,4102.509765625,4651.47607421875,886.8942260742188,61,3,0
47722,255843268.222427,4009.8935546875,4393.3154296875,3305.221435546875,227,3,0
47728,255843271.38136712,2097.5078125,4354.3740234375,1653.779541015625,114,6,0
47729,255843271.38136712,2321.932373046875,3721.46923828125,4001.288818359375,275,6,0
47734,255843271.42240712,2286.72314453125,4748.6826171875,2754.55908203125,189,7,0
47743,255843271.46344712,3784.124755859375,4935.0126953125,6115.0615234375,419,3,0
47744,255843271.46344712,3711.62890625,4760.916015625,3483.40087890625,239,3,0
47746,255843271.46344712,3372.89208984375,4407.97119140625,1433.35107421875,99,3,0
47752,255843274.6223673,1705.60791015625,3723.349609375,4912.17236328125,337,6,0
47763,255843274.6634272,2654.40283203125,4948.87060546875,2226.880859375,153,7,0
47765,255843274.6634272,2846.1669921875,4712.82568359375,768.1786499023438,53,7,0
47766,255843274.7044473,3982.625732421875,4572.35205078125,5813.13671875,399,3,0
47769,255843274.7455072,3492.408203125,3515.096923828125,1111.0924072265625,77,2,0
47775,255843274.8275872,4086.005615234375,3440.809326171875,4393.64111328125,301,0,0
47795,255843277.90442738,2813.552734375,4440.9326171875,859.6333618164062,59,7,0
47796,255843277.94546738,3602.31103515625,4649.45263671875,3642.5478515625,250,3,0
47804,255843281.1454475,2387.222900390625,5377.19384765625,4826.2490234375,331,7,0
47808,255843281.1454475,2650.429931640625,5146.36572265625,1519.2598876953125,105,7,0
47809,255843281.1454475,2750.560791015625,4830.12451171875,4917.0419921875,337,7,0
47810,255843281.1864676,3708.1025390625,4503.826171875,6525.95654296875,447,3,0
47812,255843281.2685476,4888.6044921875,4877.640625,4472.96630859375,307,1,0
47813,255843281.2685476,4992.43359375,3964.885986328125,3247.26806640625,223,1,0
47818,255843284.34540766,1976.9024658203125,4249.14794921875,1591.609130859375,110,6,0
47823,255843284.38644767,2248.056884765625,5430.1767578125,1598.7628173828125,110,7,0
47824,255843284.38644767,2072.953857421875,4523.5302734375,1703.0819091796875,117,7,0
47826,255843284.38644767,2234.177001953125,4953.25341796875,5358.93603515625,368,7,0
47832,255843284.42748767,3288.00048828125,4335.69482421875,1883.17529296875,129,3,0
47834,255843284.50956768,4934.99169921875,4536.15478515625,6754.97607421875,463,1,0
47837,255843287.58640787,1767.407470703125,3581.004638671875,749.1224975585938,52,6,0
47842,255843287.62746778,2105.176025390625,4893.359375,1695.3126220703125,117,7,0
47854,255843287.66848788,3379.04833984375,4501.4853515625,1817.5955810546875,125,3,0
47855,255843287.66848788,3701.346923828125,4253.61181640625,702.62109375,49,3,0
47866,255843290.86846796,1938.2216796875,5001.6845703125,4922.38134765625,338,7,0
47867,255843290.86846796,2225.8994140625,5269.2978515625,6258.2412109375,429,7,0
47875,255843290.90948808,4108.1875,4432.0791015625,2111.722900390625,145,3,0
47876,255843290.9505281,3747.433837890625,3896.02880859375,1606.0396728515625,111,2,0
47882,255843294.06843814,2375.16552734375,3364.638916015625,5825.2744140625,399,6,0
47893,255843294.19155815,3281.899658203125,3573.140869140625,2978.48974609375,205,2,0
47901,255843297.35049826,1992.613525390625,5140.337890625,1794.0289306640625,123,7,0
47920,255843297.39151835,3580.189697265625,5250.31787109375,3788.254638671875,260,3,0
47924,255843297.39151835,3266.7021484375,4749.291015625,588.5015869140625,41,3,0
47925,255843297.39151835,4118.08349609375,4145.56298828125,6756.9521484375,463,3,0
47926,255843297.43255836,3616.26416015625,3774.254638671875,5349.7802734375,367,2,0
47942,255843300.63253844,4057.81591796875,4514.75146484375,5891.80224609375,404,3,0
47944,255843300.67357844,3869.1845703125,3643.333251953125,2210.92529296875,152,2,0
47945,255843300.67357844,3288.11669921875,4271.185546875,6961.4560546875,477,2,0
47947,255843300.75565842,4722.21044921875,3451.384521484375,1166.0606689453125,80,0,0
47961,255843303.8324986,2301.7685546875,4554.2880859375,3028.5625,208,7,0
47969,255843303.91457862,3702.666748046875,3943.21484375,983.16455078125,68,2,0
47972,255843303.9966586,4362.57373046875,3271.490234375,4889.36572265625,335,0,0
47980,255843307.07351872,2272.61962890625,5237.66162109375,5298.25537109375,363,7,0
47987,255843307.15557882,3567.334716796875,3476.885498046875,688.3121337890625,48,2,0
47994,255843310.27347893,1787.5694580078125,3629.79736328125,3067.1103515625,211,6,0
47995,255843310.27347893,2267.35791015625,4235.71240234375,3578.108154296875,246,6,0
47996,255843310.27347893,2618.173095703125,4181.58642578125,2581.1533203125,177,6,0
48008,255843310.39659894,3085.758544921875,3563.724853515625,5040.08349609375,346,2,0
48009,255843310.39659894,3702.733642578125,3942.7392578125,1460.670654296875,101,2,0
48012,255843310.43763894,4431.2412109375,4129.009765625,1209.0850830078125,83,1,0
48014,255843310.47869882,4361.595703125,3954.0576171875,532.4632568359375,37,0,0
48016,255843313.5144791,1829.16845703125,4243.39208984375,4584.3642578125,314,6,0
48025,255843313.555539,2566.25,4571.92626953125,6493.9755859375,445,7,0
48031,255843313.67865902,4933.7275390625,4159.4072265625,3127.911376953125,215,1,0
48032,255843316.75549918,1868.1298828125,3896.10791015625,4072.54248046875,279,6,0
48038,255843316.7965392,2303.02490234375,4855.8046875,2386.630615234375,164,7,0
48043,255843316.7965392,2647.785888671875,4818.4306640625,1041.843017578125,72,7,0
48048,255843316.7965392,2702.558837890625,4641.34375,2690.10595703125,185,7,0
48053,255843316.87859932,3664.181396484375,3334.864990234375,1308.5294189453125,90,2,0
48055,255843316.9196592,5240.44873046875,4732.33056640625,1085.1583251953125,75,1,0
48056,255843316.9196592,5249.796875,4224.45263671875,3734.4287109375,256,1,0
48060,255843319.9964994,1753.252685546875,4014.444091796875,4503.65673828125,309,6,0
48061,255843319.9964994,1890.237060546875,3942.926025390625,3373.52490234375,232,6,0
48062,255843319.9964994,1982.6944580078125,3664.756103515625,639.9966430664062,44,6,0
48063,255843319.9964994,2376.050537109375,3533.72607421875,1598.098388671875,110,6,0
48065,255843320.0375593,2040.4664306640625,4677.56298828125,1662.90576171875,114,7,0
48068,255843320.0375593,2640.74365234375,5214.63818359375,4342.8974609375,298,7,0
48075,255843320.1196194,3872.473388671875,3254.2890625,1409.3294677734375,97,2,0
48091,255843323.27855948,2492.3466796875,4361.064453125,655.8193969726562,45,7,0
48100,255843323.44271946,4949.94677734375,3673.9951171875,5144.4375,353,0,0
48103,255843326.51955968,2155.380615234375,4713.02587890625,6558.94384765625,450,7,0
48107,255843326.51955968,2641.069091796875,5055.95947265625,747.0545043945312,52,7,0
48109,255843326.51955968,2825.11328125,4950.0791015625,1687.0784912109375,116,7,0
48112,255843326.56059968,3367.668212890625,4493.0185546875,3897.12646484375,267,3,0
48113,255843326.56059968,3694.103759765625,4260.5654296875,4161.39453125,286,3,0
48114,255843326.6016397,3090.521484375,3378.834716796875,6180.078125,424,2,0
48117,255843326.6426797,5136.56884765625,4631.1767578125,4556.5224609375,313,1,0
48118,255843326.6426797,4701.25146484375,4714.69775390625,3162.0185546875,217,1,0
48120,255843326.6426797,5229.5244140625,4238.75390625,4258.3671875,292,1,0
48121,255843326.68371966,4442.04150390625,3062.55322265625,4417.80859375,303,0,0
48124,255843329.71951988,2247.786865234375,4314.3271484375,3052.13671875,210,6,0
48132,255843329.80161977,4081.856201171875,5107.1162109375,860.0726318359375,59,3,0
48134,255843329.80161977,3452.990478515625,4603.21337890625,2560.70068359375,176,3,0
48137,255843329.8836799,4795.90869140625,4483.06787109375,2979.013427734375,205,1,0
48143,255843333.00157994,2432.3681640625,5200.03271484375,1793.7313232421875,123,7,0
48147,255843333.00157994,2739.732421875,5327.23876953125,1958.954345703125,135,7,0
48161,255843336.24260005,2760.2880859375,5154.1611328125,5477.29443359375,376,7,0
48167,255843339.44256026,2057.007568359375,3426.135009765625,2848.4794921875,196,6,0
48168,255843339.44256026,2394.275390625,4131.779296875,3413.92578125,234,6,0
48175,255843339.48360026,2226.4677734375,4711.580078125,4787.173828125,328,7,0
48187,255843339.60670036,4472.95654296875,4133.607421875,3616.34619140625,248,1,0
48188,255843339.60670036,5043.87109375,3803.165283203125,4018.37646484375,276,1,0
48198,255843342.72462034,2620.568115234375,5228.35009765625,6497.8125,446,7,0
48201,255843342.76564044,3604.6962890625,4682.00732421875,3469.82568359375,238,3,0
48202,255843342.80668044,3799.341552734375,3786.08837890625,5572.05078125,382,2,0
48203,255843342.80668044,3201.262451171875,3972.5673828125,4742.931640625,325,2,0
48208,255843345.92456064,1742.5948486328125,4340.10546875,4369.24951171875,300,6,0
48209,255843345.92456064,1805.3272705078125,3939.0341796875,4540.1953125,311,6,0
48210,255843345.92456064,1953.800048828125,4182.60595703125,2439.679931640625,168,6,0
48211,255843345.92456064,2479.48193359375,3673.789794921875,1007.5325317382812,70,6,0
48230,255843346.04768065,3282.26806640625,3858.165283203125,4176.39013671875,287,2,0
48232,255843346.08872065,4857.63818359375,3963.318359375,601.40966796875,42,1,0
48237,255843349.20662072,2135.561279296875,4682.61767578125,3760.256591796875,258,7,0
48248,255843349.24766073,3466.512939453125,5073.35888671875,2124.40576171875,146,3,0
48250,255843349.28870073,3009.496337890625,3408.83935546875,1097.9857177734375,76,2,0
48251,255843349.28870073,3829.05859375,3730.663330078125,2606.280517578125,179,2,0
48255,255843349.32974073,5045.05419921875,4075.007080078125,4562.32958984375,313,1,0
48256,255843349.3707807,4514.27294921875,3122.115234375,5431.04931640625,372,0,0
48258,255843352.4065809,2032.7392578125,4151.984375,5258.27587890625,361,6,0
48265,255843352.44764084,2210.151611328125,5443.73388671875,4861.46142578125,333,7,0
48268,255843352.44764084,2292.486083984375,5427.5791015625,1954.096923828125,134,7,0
48280,255843352.4886609,3701.38134765625,4231.4296875,1420.5589599609375,98,3,0
