x_pixel,y_pixel,value,standard_deviation
17,109,0.0,
18,109,0.0,
19,109,0.0,
20,109,0.0,
21,109,0.0,
22,109,0.0,
23,109,0.0,
24,109,0.0,
25,109,0.0,
26,109,0.0,
27,109,0.0,
28,109,2.2666666666666657e-05,
29,109,1.9333333333333327e-05,
30,109,0.0,
31,109,1.1999999999999994e-05,
32,109,0.0,
33,109,0.0,
34,109,0.0,
35,109,0.0,
36,109,0.0,
37,109,0.0,
38,109,0.0,
39,109,1.3999999999999995e-05,
40,109,2.933333333333332e-05,
41,109,6.666666666666664e-06,
42,109,0.0,
43,109,2.6666666666666656e-05,
44,109,7.33333333333333e-06,
45,109,3.999999999999998e-06,
46,109,1.0666666666666662e-05,
47,109,0.0,
48,109,0.0,
49,109,5.333333333333331e-06,
50,109,2.933333333333332e-05,
51,109,2.866666666666665e-05,
52,109,2.533333333333332e-05,
53,109,1.666666666666666e-05,
54,109,4.3333333333333314e-05,
55,109,2.1333333333333324e-05,
56,109,3.599999999999998e-05,
57,109,4.9999999999999975e-05,
58,109,4.3999999999999985e-05,
59,109,3.399999999999998e-05,
60,109,3.599999999999998e-05,
61,109,3.599999999999998e-05,
62,109,2.6666666666666656e-05,
63,109,4.466666666666665e-05,
64,109,0.0,
65,109,0.0,
66,109,0.0,
67,109,0.0,
68,109,0.0,
69,109,1.3333333333333328e-06,
70,109,4.666666666666665e-06,
71,109,0.0,
72,109,0.0,
73,109,0.0,
74,109,0.0,
75,109,0.0,
76,109,0.0,
77,109,0.0,
78,109,0.0,
79,109,0.0,
80,109,0.0,
81,109,0.0,
82,109,0.0,
83,109,0.0,
84,109,0.0,
85,109,0.0,
86,109,0.0,
87,109,0.0,
88,109,0.0,
89,109,0.0,
90,109,0.0,
91,109,0.0,
92,109,0.0,
93,109,0.0,
94,109,0.0,
95,109,0.0,
96,109,0.0,
97,109,4.666666666666665e-06,
98,109,2.3999999999999987e-05,
99,109,3.333333333333332e-06,
100,109,3.266666666666665e-05,
101,109,6.666666666666664e-07,
102,109,2.1333333333333324e-05,
103,109,0.0,
104,109,0.0,
105,109,0.0,
106,109,0.0,
107,109,0.0,
108,109,0.0,
109,109,0.0,
110,109,0.0,
111,109,0.0,
112,109,0.0,
113,109,0.0,
114,109,0.0,
115,109,0.0,
116,109,0.0,
117,109,0.0,
118,109,0.0,
119,109,0.0,
120,109,0.0,
121,109,0.0,
122,109,0.0,
123,109,0.0,
124,109,0.0,
125,109,0.0,
126,109,0.0,
127,109,0.0,
0,110,0.0,
1,110,0.0,
2,110,0.0,
3,110,0.0,
4,110,0.0,
5,110,0.0,
6,110,0.0,
7,110,0.0,
8,110,0.0,
9,110,0.0,
10,110,0.0,
11,110,0.0,
12,110,0.0,
13,110,0.0,
14,110,0.0,
15,110,0.0,
16,110,0.0,
17,110,0.0,
18,110,0.0,
19,110,0.0,
20,110,0.0,
21,110,0.0,
22,110,0.0,
23,110,0.0,
24,110,0.0,
25,110,0.0,
26,110,0.0,
27,110,0.0,
28,110,0.0,
29,110,9.33333333333333e-06,
30,110,3.999999999999998e-06,
31,110,1.666666666666666e-05,
32,110,0.0,
33,110,0.0,
34,110,0.0,
35,110,0.0,
36,110,0.0,
37,110,0.0,
38,110,2.6666666666666656e-06,
39,110,1.666666666666666e-05,
40,110,3.999999999999998e-06,
41,110,0.0,
42,110,0.0,
43,110,0.0,
44,110,1.9333333333333327e-05,
45,110,1.5999999999999992e-05,
46,110,2.2666666666666657e-05,
47,110,1.5333333333333328e-05,
48,110,3.399999999999998e-05,
49,110,1.5999999999999992e-05,
50,110,3.466666666666665e-05,
51,110,3.133333333333332e-05,
52,110,2.9999999999999984e-05,
53,110,2.3999999999999987e-05,
54,110,1.7333333333333325e-05,
55,110,1.3333333333333328e-05,
56,110,7.999999999999996e-06,
57,110,3.999999999999998e-06,
58,110,3.466666666666665e-05,
59,110,4.666666666666665e-05,
60,110,6.33333333333333e-05,
61,110,2.933333333333332e-05,
62,110,1.799999999999999e-05,
63,110,1.266666666666666e-05,
64,110,1.1999999999999994e-05,
65,110,0.0,
66,110,0.0,
67,110,0.0,
68,110,0.0,
69,110,2.1333333333333324e-05,
70,110,1.0666666666666662e-05,
71,110,0.0,
72,110,0.0,
73,110,0.0,
74,110,0.0,
75,110,0.0,
76,110,0.0,
77,110,0.0,
78,110,0.0,
79,110,0.0,
80,110,0.0,
81,110,0.0,
82,110,0.0,
83,110,0.0,
84,110,0.0,
85,110,0.0,
86,110,0.0,
87,110,0.0,
88,110,0.0,
89,110,0.0,
90,110,0.0,
91,110,0.0,
92,110,0.0,
93,110,0.0,
94,110,0.0,
95,110,0.0,
96,110,0.0,
97,110,0.0,
98,110,2.5999999999999988e-05,
99,110,3.999999999999998e-05,
100,110,4.666666666666665e-06,
101,110,3.999999999999998e-06,
102,110,2.2666666666666657e-05,
103,110,0.0,
104,110,0.0,
105,110,0.0,
106,110,0.0,
107,110,0.0,
108,110,0.0,
109,110,0.0,
110,110,0.0,
111,110,0.0,
112,110,0.0,
113,110,0.0,
114,110,0.0,
115,110,0.0,
116,110,0.0,
117,110,0.0,
118,110,0.0,
119,110,0.0,
120,110,0.0,
121,110,0.0,
122,110,0.0,
123,110,0.0,
124,110,0.0,
125,110,0.0,
126,110,0.0,
127,110,0.0,
0,111,0.0,
1,111,0.0,
2,111,0.0,
3,111,0.0,
4,111,0.0,
5,111,0.0,
6,111,0.0,
7,111,0.0,
8,111,0.0,
9,111,0.0,
10,111,0.0,
11,111,0.0,
12,111,0.0,
13,111,0.0,
14,111,0.0,
15,111,0.0,
16,111,0.0,
17,111,0.0,
18,111,0.0,
19,111,0.0,
20,111,0.0,
21,111,0.0,
22,111,0.0,
23,111,0.0,
24,111,0.0,
25,111,0.0,
26,111,0.0,
27,111,0.0,
28,111,0.0,
29,111,0.0,
30,111,1.5333333333333328e-05,
31,111,1.5333333333333328e-05,
32,111,0.0,
33,111,0.0,
34,111,0.0,
35,111,0.0,
36,111,0.0,
37,111,0.0,
38,111,3.999999999999998e-06,
39,111,5.999999999999997e-06,
40,111,0.0,
41,111,0.0,
42,111,2.733333333333332e-05,
43,111,2.6666666666666656e-06,
44,111,1.3333333333333328e-06,
45,111,2.866666666666665e-05,
46,111,3.933333333333331e-05,
47,111,1.5333333333333328e-05,
48,111,5.73333333333333e-05,
49,111,1.866666666666666e-05,
50,111,0.0,
51,111,0.00010133333333333328,
52,111,2.0666666666666656e-05,
53,111,9.999999999999996e-06,
54,111,3.5333333333333316e-05,
55,111,2.733333333333332e-05,
56,111,3.799999999999998e-05,
57,111,0.0,
58,111,0.0,
59,111,1.0666666666666662e-05,
60,111,9.866666666666662e-05,
61,111,9.33333333333333e-06,
62,111,3.999999999999998e-06,
63,111,1.999999999999999e-05,
64,111,6.666666666666664e-06,
65,111,7.33333333333333e-06,
66,111,0.0,
67,111,0.0,
68,111,0.0,
69,111,1.266666666666666e-05,
70,111,9.33333333333333e-06,
71,111,8.666666666666663e-06,
72,111,0.0,
73,111,0.0,
74,111,0.0,
75,111,0.0,
76,111,0.0,
77,111,0.0,
78,111,0.0,
79,111,0.0,
80,111,0.0,
81,111,0.0,
82,111,0.0,
83,111,0.0,
84,111,0.0,
85,111,0.0,
86,111,0.0,
87,111,0.0,
88,111,0.0,
89,111,0.0,
90,111,0.0,
91,111,0.0,
92,111,0.0,
93,111,0.0,
94,111,0.0,
95,111,0.0,
96,111,0.0,
97,111,0.0,
98,111,0.0,
99,111,2.1333333333333324e-05,
100,111,3.666666666666665e-05,
101,111,0.0,
102,111,2.2666666666666657e-05,
103,111,0.0,
104,111,0.0,
105,111,0.0,
106,111,0.0,
107,111,0.0,
108,111,0.0,
109,111,0.0,
110,111,0.0,
111,111,0.0,
112,111,0.0,
113,111,0.0,
114,111,0.0,
115,111,0.0,
116,111,0.0,
117,111,0.0,
118,111,0.0,
119,111,0.0,
120,111,0.0,
121,111,0.0,
122,111,0.0,
123,111,0.0,
124,111,0.0,
125,111,0.0,
126,111,0.0,
127,111,0.0,
0,112,0.0,
1,112,0.0,
2,112,0.0,
3,112,0.0,
4,112,0.0,
5,112,0.0,
6,112,0.0,
7,112,0.0,
8,112,0.0,
9,112,0.0,
10,112,0.0,
11,112,0.0,
12,112,0.0,
13,112,0.0,
14,112,0.0,
15,112,0.0,
16,112,0.0,
17,112,0.0,
18,112,0.0,
19,112,0.0,
20,112,0.0,
21,112,0.0,
22,112,0.0,
23,112,0.0,
24,112,0.0,
25,112,0.0,
26,112,0.0,
27,112,0.0,
28,112,0.0,
29,112,0.0,
30,112,0.0,
31,112,3.333333333333332e-06,
32,112,0.0,
33,112,0.0,
34,112,0.0,
35,112,0.0,
36,112,1.0666666666666662e-05,
37,112,4.733333333333331e-05,
38,112,1.7333333333333325e-05,
39,112,1.5999999999999992e-05,
40,112,0.0,
41,112,6.666666666666664e-06,
42,112,1.1333333333333329e-05,
43,112,4.866666666666664e-05,
44,112,0.0,
45,112,3.599999999999998e-05,
46,112,3.666666666666665e-05,
47,112,2.2666666666666657e-05,
48,112,2.866666666666665e-05,
49,112,7.066666666666663e-05,
50,112,7.999999999999996e-06,
51,112,2.5999999999999988e-05,
52,112,1.9333333333333327e-05,
53,112,2.1999999999999993e-05,
54,112,4.3999999999999985e-05,
55,112,5.333333333333331e-05,
56,112,1.5333333333333328e-05,
57,112,0.0,
58,112,0.0,
59,112,0.0,
60,112,0.0,
61,112,9.999999999999996e-06,
62,112,5.333333333333331e-06,
63,112,4.666666666666665e-06,
64,112,0.0,
65,112,0.0,
66,112,2.3333333333333326e-05,
67,112,3.999999999999998e-06,
68,112,0.0,
69,112,0.0,
70,112,5.333333333333331e-06,
71,112,2.0666666666666656e-05,
72,112,0.0,
73,112,0.0,
74,112,0.0,
75,112,0.0,
76,112,0.0,
77,112,0.0,
78,112,0.0,
79,112,0.0,
80,112,0.0,
81,112,0.0,
82,112,0.0,
83,112,0.0,
84,112,0.0,
85,112,0.0,
86,112,0.0,
87,112,0.0,
88,112,0.0,
89,112,0.0,
90,112,0.0,
91,112,0.0,
92,112,0.0,
93,112,0.0,
94,112,0.0,
95,112,0.0,
96,112,0.0,
97,112,0.0,
98,112,0.0,
99,112,0.0,
100,112,0.0,
101,112,0.0,
102,112,0.0,
103,112,0.0,
104,112,0.0,
105,112,0.0,
106,112,0.0,
107,112,0.0,
108,112,0.0,
109,112,0.0,
110,112,0.0,
111,112,0.0,
112,112,0.0,
113,112,0.0,
114,112,0.0,
115,112,0.0,
116,112,0.0,
117,112,0.0,
118,112,0.0,
119,112,0.0,
120,112,0.0,
121,112,0.0,
122,112,0.0,
123,112,0.0,
124,112,0.0,
125,112,0.0,
126,112,0.0,
127,112,0.0,
0,113,0.0,
1,113,0.0,
2,113,0.0,
3,113,0.0,
4,113,0.0,
5,113,0.0,
6,113,0.0,
7,113,0.0,
8,113,0.0,
9,113,0.0,
10,113,0.0,
11,113,0.0,
12,113,0.0,
13,113,0.0,
14,113,0.0,
15,113,0.0,
16,113,0.0,
17,113,0.0,
18,113,0.0,
19,113,0.0,
20,113,0.0,
21,113,0.0,
22,113,0.0,
23,113,0.0,
24,113,0.0,
25,113,0.0,
26,113,0.0,
27,113,0.0,
28,113,0.0,
29,113,0.0,
30,113,0.0,
31,113,0.0,
32,113,0.0,
33,113,0.0,
34,113,0.0,
35,113,0.0,
36,113,1.999999999999999e-06,
37,113,6.53333333333333e-05,
38,113,6.733333333333331e-05,
39,113,1.9333333333333327e-05,
40,113,0.0,
41,113,0.0,
42,113,0.0,
43,113,0.0,
44,113,0.0,
45,113,1.999999999999999e-06,
46,113,0.0,
47,113,2.1999999999999993e-05,
48,113,1.3999999999999995e-05,
49,113,1.0666666666666662e-05,
50,113,3.999999999999998e-06,
51,113,4.7999999999999974e-05,
52,113,0.0,
53,113,0.0,
54,113,1.999999999999999e-05,
55,113,5.866666666666664e-05,
56,113,6.666666666666664e-07,
57,113,0.0,
58,113,0.0,
59,113,0.0,
60,113,0.0,
61,113,0.0,
62,113,0.0,
63,113,0.0,
64,113,0.0,
65,113,1.999999999999999e-06,
66,113,1.999999999999999e-06,
67,113,7.199999999999996e-05,
68,113,3.666666666666665e-05,
69,113,0.0,
70,113,0.0,
71,113,4.666666666666665e-06,
72,113,0.0,
73,113,0.0,
74,113,0.0,
75,113,0.0,
76,113,0.0,
77,113,0.0,
78,113,0.0,
79,113,0.0,
80,113,0.0,
81,113,0.0,
82,113,0.0,
83,113,0.0,
84,113,0.0,
85,113,0.0,
86,113,0.0,
87,113,0.0,
88,113,0.0,
89,113,0.0,
90,113,0.0,
91,113,0.0,
92,113,0.0,
93,113,0.0,
94,113,0.0,
95,113,0.0,
96,113,0.0,
97,113,0.0,
98,113,0.0,
99,113,0.0,
100,113,0.0,
101,113,0.0,
102,113,0.0,
103,113,0.0,
104,113,0.0,
105,113,0.0,
106,113,0.0,
107,113,0.0,
108,113,0.0,
109,113,0.0,
110,113,0.0,
111,113,0.0,
112,113,0.0,
113,113,0.0,
114,113,0.0,
115,113,0.0,
116,113,0.0,
117,113,0.0,
118,113,0.0,
119,113,0.0,
120,113,0.0,
121,113,0.0,
122,113,0.0,
123,113,0.0,
124,113,0.0,
125,113,0.0,
126,113,0.0,
127,113,0.0,
0,114,0.0,
1,114,0.0,
2,114,0.0,
3,114,0.0,
4,114,0.0,
5,114,0.0,
6,114,0.0,
7,114,0.0,
8,114,0.0,
9,114,0.0,
10,114,0.0,
11,114,0.0,
12,114,0.0,
13,114,0.0,
14,114,0.0,
15,114,0.0,
16,114,0.0,
17,114,0.0,
18,114,0.0,
19,114,0.0,
20,114,0.0,
21,114,0.0,
22,114,0.0,
23,114,0.0,
24,114,0.0,
25,114,0.0,
26,114,0.0,
27,114,0.0,
28,114,0.0,
29,114,0.0,
30,114,0.0,
31,114,0.0,
32,114,0.0,
33,114,0.0,
34,114,0.0,
35,114,1.3333333333333328e-06,
36,114,6.666666666666664e-06,
37,114,1.266666666666666e-05,
38,114,4.7999999999999974e-05,
39,114,0.0,
40,114,0.0,
41,114,0.0,
42,114,0.0,
43,114,0.0,
44,114,0.0,
45,114,0.0,
46,114,0.0,
47,114,5.5333333333333314e-05,
48,114,2.0666666666666656e-05,
49,114,7.666666666666664e-05,
50,114,1.666666666666666e-05,
51,114,1.999999999999999e-06,
52,114,0.0,
53,114,0.0,
54,114,5.73333333333333e-05,
55,114,7.066666666666663e-05,
56,114,0.0,
57,114,0.0,
58,114,0.0,
59,114,0.0,
60,114,0.0,
61,114,0.0,
62,114,0.0,
63,114,0.0,
64,114,0.0,
65,114,1.266666666666666e-05,
66,114,2.3333333333333326e-05,
67,114,2.933333333333332e-05,
68,114,1.3333333333333328e-06,
69,114,0.0,
70,114,1.5333333333333328e-05,
71,114,7.33333333333333e-06,
72,114,0.0,
73,114,0.0,
74,114,0.0,
75,114,0.0,
76,114,0.0,
77,114,0.0,
78,114,0.0,
79,114,0.0,
80,114,0.0,
81,114,0.0,
82,114,0.0,
83,114,0.0,
84,114,0.0,
85,114,0.0,
86,114,0.0,
87,114,0.0,
88,114,0.0,
89,114,0.0,
90,114,0.0,
91,114,0.0,
92,114,0.0,
93,114,0.0,
94,114,0.0,
95,114,0.0,
96,114,0.0,
97,114,0.0,
98,114,0.0,
99,114,0.0,
100,114,0.0,
101,114,0.0,
102,114,0.0,
103,114,0.0,
104,114,0.0,
105,114,0.0,
106,114,0.0,
107,114,0.0,
108,114,0.0,
109,114,0.0,
110,114,0.0,
111,114,0.0,
112,114,0.0,
113,114,0.0,
114,114,0.0,
115,114,0.0,
116,114,0.0,
117,114,0.0,
118,114,0.0,
119,114,0.0,
120,114,0.0,
121,114,0.0,
122,114,0.0,
123,114,0.0,
124,114,0.0,
125,114,0.0,
126,114,0.0,
127,114,0.0,
0,115,0.0,
1,115,0.0,
2,115,0.0,
3,115,0.0,
4,115,0.0,
5,115,0.0,
6,115,0.0,
7,115,0.0,
8,115,0.0,
9,115,0.0,
10,115,0.0,
11,115,0.0,
12,115,0.0,
13,115,0.0,
14,115,0.0,
15,115,0.0,
16,115,0.0,
17,115,0.0,
18,115,0.0,
19,115,0.0,
20,115,0.0,
21,115,0.0,
22,115,0.0,
23,115,0.0,
24,115,0.0,
25,115,0.0,
26,115,0.0,
27,115,0.0,
28,115,0.0,
29,115,0.0,
30,115,0.0,
31,115,0.0,
32,115,0.0,
33,115,0.0,
34,115,0.0,
35,115,0.0,
36,115,1.3999999999999995e-05,
37,115,1.5333333333333328e-05,
38,115,1.0666666666666662e-05,
39,115,0.0,
40,115,0.0,
41,115,0.0,
42,115,0.0,
43,115,0.0,
44,115,0.0,
45,115,0.0,
46,115,0.0,
47,115,1.3999999999999995e-05,
48,115,3.0666666666666655e-05,
49,115,1.1999999999999994e-05,
50,115,3.999999999999998e-06,
51,115,5.333333333333331e-06,
52,115,0.0,
53,115,0.0,
54,115,0.0,
55,115,0.0,
56,115,0.0,
57,115,0.0,
58,115,0.0,
59,115,0.0,
60,115,0.0,
61,115,0.0,
62,115,0.0,
63,115,0.0,
64,115,0.0,
65,115,2.1999999999999993e-05,
66,115,1.1333333333333329e-05,
67,115,1.1999999999999994e-05,
68,115,0.0,
69,115,0.0,
70,115,0.0,
71,115,4.666666666666665e-06,
72,115,0.0,
73,115,0.0,
74,115,0.0,
75,115,0.0,
76,115,0.0,
77,115,0.0,
78,115,0.0,
79,115,0.0,
80,115,0.0,
81,115,0.0,
82,115,0.0,
83,115,0.0,
84,115,0.0,
85,115,0.0,
86,115,0.0,
87,115,0.0,
88,115,0.0,
89,115,0.0,
90,115,0.0,
91,115,0.0,
92,115,0.0,
93,115,0.0,
94,115,0.0,
95,115,0.0,
96,115,0.0,
97,115,0.0,
98,115,0.0,
99,115,0.0,
100,115,0.0,
101,115,0.0,
102,115,0.0,
103,115,0.0,
104,115,0.0,
105,115,0.0,
106,115,0.0,
107,115,0.0,
108,115,0.0,
109,115,0.0,
110,115,0.0,
111,115,0.0,
112,115,0.0,
113,115,0.0,
114,115,0.0,
115,115,0.0,
116,115,0.0,
117,115,0.0,
118,115,0.0,
119,115,0.0,
120,115,0.0,
121,115,0.0,
122,115,0.0,
123,115,0.0,
124,115,0.0,
125,115,0.0,
126,115,0.0,
127,115,0.0,
0,116,0.0,
1,116,0.0,
2,116,0.0,
3,116,0.0,
4,116,0.0,
5,116,0.0,
6,116,0.0,
7,116,0.0,
8,116,0.0,
9,116,0.0,
10,116,0.0,
11,116,0.0,
12,116,0.0,
13,116,0.0,
14,116,0.0,
15,116,0.0,
16,116,0.0,
17,116,0.0,
18,116,0.0,
19,116,0.0,
20,116,0.0,
21,116,0.0,
22,116,0.0,
23,116,0.0,
24,116,0.0,
25,116,0.0,
26,116,0.0,
27,116,0.0,
28,116,0.0,
29,116,0.0,
30,116,1.999999999999999e-05,
31,116,0.0,
32,116,0.0,
33,116,0.0,
34,116,0.0,
35,116,0.0,
36,116,2.6666666666666656e-06,
37,116,4.666666666666665e-06,
38,116,3.333333333333332e-06,
39,116,5.999999999999997e-06,
40,116,0.0,
41,116,0.0,
42,116,0.0,
43,116,0.0,
44,116,0.0,
45,116,0.0,
46,116,0.0,
47,116,6.33333333333333e-05,
48,116,2.866666666666665e-05,
49,116,0.0,
50,116,0.0,
51,116,0.0,
52,116,0.0,
53,116,0.0,
54,116,0.0,
55,116,0.0,
56,116,0.0,
57,116,0.0,
58,116,0.0,
59,116,0.0,
60,116,0.0,
61,116,0.0,
62,116,0.0,
63,116,0.0,
64,116,6.399999999999997e-05,
65,116,5.999999999999997e-06,
66,116,6.666666666666664e-07,
67,116,7.33333333333333e-06,
68,116,0.0,
69,116,3.999999999999998e-05,
70,116,0.0,
71,116,0.0,
72,116,0.0,
73,116,0.0,
74,116,0.0,
75,116,0.0,
76,116,0.0,
77,116,0.0,
78,116,0.0,
79,116,0.0,
80,116,0.0,
81,116,0.0,
82,116,0.0,
83,116,0.0,
84,116,0.0,
85,116,0.0,
86,116,0.0,
87,116,0.0,
88,116,0.0,
89,116,0.0,
90,116,0.0,
91,116,0.0,
92,116,0.0,
93,116,0.0,
94,116,0.0,
95,116,0.0,
96,116,0.0,
97,116,0.0,
98,116,0.0,
99,116,0.0,
100,116,0.0,
101,116,0.0,
102,116,0.0,
103,116,0.0,
104,116,0.0,
105,116,0.0,
106,116,0.0,
107,116,0.0,
108,116,0.0,
109,116,0.0,
110,116,0.0,
111,116,0.0,
112,116,0.0,
113,116,0.0,
114,116,0.0,
115,116,0.0,
116,116,0.0,
117,116,0.0,
118,116,0.0,
119,116,0.0,
120,116,0.0,
121,116,0.0,
122,116,0.0,
123,116,0.0,
124,116,0.0,
125,116,0.0,
126,116,0.0,
127,116,0.0,
0,117,0.0,
1,117,0.0,
2,117,0.0,
3,117,0.0,
4,117,0.0,
5,117,0.0,
6,117,0.0,
7,117,0.0,
8,117,0.0,
9,117,0.0,
10,117,0.0,
11,117,0.0,
12,117,0.0,
13,117,0.0,
14,117,0.0,
15,117,0.0,
16,117,0.0,
17,117,0.0,
18,117,0.0,
19,117,0.0,
20,117,0.0,
21,117,0.0,
22,117,0.0,
23,117,0.0,
24,117,0.0,
25,117,0.0,
26,117,0.0,
27,117,0.0,
28,117,0.0,
29,117,2.6666666666666656e-06,
30,117,4.666666666666665e-06,
31,117,5.999999999999997e-06,
32,117,2.6666666666666656e-06,
33,117,0.0,
34,117,0.0,
35,117,0.0,
36,117,0.0,
37,117,6.666666666666664e-06,
38,117,1.3333333333333328e-06,
39,117,1.1333333333333329e-05,
40,117,0.0,
41,117,0.0,
42,117,0.0,
43,117,0.0,
44,117,0.0,
45,117,0.0,
46,117,0.0,
47,117,1.3333333333333328e-05,
48,117,2.6666666666666656e-06,
49,117,0.0,
50,117,0.0,
51,117,0.0,
52,117,0.0,
53,117,0.0,
54,117,0.0,
55,117,0.0,
56,117,0.0,
57,117,0.0,
58,117,1.5999999999999992e-05,
59,117,0.0,
60,117,0.0,
61,117,0.0,
62,117,0.0,
63,117,0.0,
64,117,0.0,
65,117,0.0,
66,117,0.0,
67,117,3.333333333333332e-06,
68,117,5.333333333333331e-06,
69,117,1.0666666666666662e-05,
70,117,7.999999999999996e-06,
71,117,0.0,
72,117,0.0,
73,117,0.0,
74,117,0.0,
75,117,0.0,
76,117,0.0,
77,117,0.0,
78,117,0.0,
79,117,0.0,
80,117,0.0,
81,117,0.0,
82,117,0.0,
83,117,0.0,
84,117,0.0,
85,117,0.0,
86,117,0.0,
87,117,0.0,
88,117,0.0,
89,117,0.0,
90,117,0.0,
91,117,0.0,
92,117,0.0,
93,117,0.0,
94,117,0.0,
95,117,0.0,
96,117,0.0,
97,117,0.0,
98,117,0.0,
99,117,0.0,
100,117,0.0,
101,117,0.0,
102,117,0.0,
103,117,0.0,
104,117,0.0,
105,117,0.0,
106,117,0.0,
107,117,0.0,
108,117,0.0,
109,117,0.0,
110,117,0.0,
111,117,0.0,
112,117,0.0,
113,117,0.0,
114,117,0.0,
115,117,0.0,
116,117,0.0,
117,117,0.0,
118,117,0.0,
119,117,0.0,
120,117,0.0,
121,117,0.0,
122,117,0.0,
123,117,0.0,
124,117,0.0,
125,117,0.0,
126,117,0.0,
127,117,0.0,
0,118,0.0,
1,118,0.0,
2,118,0.0,
3,118,0.0,
4,118,0.0,
5,118,0.0,
6,118,0.0,
7,118,0.0,
8,118,0.0,
9,118,0.0,
10,118,0.0,
11,118,0.0,
12,118,0.0,
13,118,0.0,
14,118,0.0,
15,118,0.0,
16,118,0.0,
17,118,0.0,
18,118,0.0,
19,118,0.0,
20,118,0.0,
21,118,0.0,
22,118,0.0,
23,118,0.0,
24,118,0.0,
25,118,0.0,
26,118,0.0,
27,118,0.0,
28,118,0.0,
29,118,8.666666666666663e-06,
30,118,9.999999999999996e-06,
31,118,9.33333333333333e-06,
32,118,0.0,
33,118,1.266666666666666e-05,
34,118,0.0,
35,118,0.0,
36,118,0.0,
37,118,1.3333333333333328e-06,
38,118,1.999999999999999e-06,
39,118,1.799999999999999e-05,
40,118,0.0,
41,118,0.0,
42,118,0.0,
43,118,0.0,
44,118,0.0,
45,118,0.0,
46,118,0.0,
47,118,0.0,
48,118,0.0,
49,118,0.0,
50,118,0.0,
51,118,0.0,
52,118,0.0,
53,118,0.0,
54,118,0.0,
55,118,0.0,
56,118,0.0,
57,118,9.399999999999995e-05,
58,118,0.0001579999999999999,
59,118,0.0,
60,118,0.0,
61,118,0.0,
62,118,0.0,
63,118,0.0,
64,118,0.0,
65,118,0.0,
66,118,0.0,
67,118,0.0,
68,118,1.1999999999999994e-05,
69,118,1.5333333333333328e-05,
70,118,6.666666666666664e-06,
71,118,4.666666666666665e-06,
72,118,0.0,
73,118,0.0,
74,118,0.0,
75,118,0.0,
76,118,0.0,
77,118,0.0,
78,118,0.0,
79,118,0.0,
80,118,0.0,
81,118,0.0,
82,118,0.0,
83,118,0.0,
84,118,0.0,
85,118,0.0,
86,118,0.0,
87,118,0.0,
88,118,0.0,
89,118,0.0,
90,118,0.0,
91,118,0.0,
92,118,0.0,
93,118,0.0,
94,118,0.0,
95,118,0.0,
96,118,0.0,
97,118,0.0,
98,118,0.0,
99,118,0.0,
100,118,0.0,
101,118,0.0,
102,118,0.0,
103,118,0.0,
104,118,0.0,
105,118,0.0,
106,118,0.0,
107,118,0.0,
108,118,0.0,
109,118,0.0,
110,118,0.0,
111,118,0.0,
112,118,0.0,
113,118,0.0,
114,118,0.0,
115,118,0.0,
116,118,0.0,
117,118,0.0,
118,118,0.0,
119,118,0.0,
120,118,0.0,
121,118,0.0,
122,118,0.0,
123,118,0.0,
124,118,0.0,
125,118,0.0,
126,118,0.0,
127,118,0.0,
0,119,0.0,
1,119,0.0,
2,119,0.0,
3,119,0.0,
4,119,0.0,
5,119,0.0,
6,119,0.0,
7,119,0.0,
8,119,0.0,
9,119,0.0,
10,119,0.0,
11,119,0.0,
12,119,0.0,
13,119,0.0,
14,119,0.0,
15,119,0.0,
16,119,0.0,
17,119,0.0,
18,119,0.0,
19,119,0.0,
20,119,0.0,
21,119,0.0,
22,119,0.0,
23,119,0.0,
24,119,0.0,
25,119,0.0,
26,119,0.0,
27,119,0.0,
28,119,0.0,
29,119,3.0666666666666655e-05,
30,119,1.1999999999999994e-05,
31,119,3.999999999999998e-06,
32,119,5.333333333333331e-06,
33,119,1.5333333333333328e-05,
34,119,0.0,
35,119,0.0,
36,119,0.0,
37,119,0.0,
38,119,1.266666666666666e-05,
39,119,1.999999999999999e-06,
40,119,0.0,
41,119,0.0,
42,119,0.0,
43,119,0.0,
44,119,0.0,
45,119,0.0,
46,119,0.0,
47,119,0.0,
48,119,0.0,
49,119,0.0,
50,119,0.0,
51,119,0.0,
52,119,0.0,
53,119,0.0,
54,119,0.0,
55,119,0.0,
56,119,0.0,
57,119,0.0,
58,119,8.999999999999997e-05,
59,119,0.0,
60,119,0.0,
61,119,0.0,
62,119,0.0,
63,119,0.0,
64,119,0.0,
65,119,0.0,
66,119,0.0,
67,119,0.0,
68,119,0.0,
69,119,4.666666666666665e-06,
70,119,1.999999999999999e-05,
71,119,5.333333333333331e-06,
72,119,1.3999999999999995e-05,
73,119,0.0,
74,119,0.0,
75,119,0.0,
76,119,0.0,
