time,flux,error,mask,visit1,visit2,visit3,visit4,visit5,visit6,visit7,visit8,visit9
59903.33128200,1.001063762,8.616524e-4,0,0,0,1,0,0,0,0,0,0
59903.33176374,1.001070365,8.615141e-4,0,0,0,1,0,0,0,0,0,0
59903.33224548,1.002027399,8.613853e-4,0,0,0,1,0,0,0,0,0,0
59903.33272722,1.000572484,8.614778e-4,0,0,0,1,0,0,0,0,0,0
59903.33320896,1.001080618,8.612652e-4,0,0,0,1,0,0,0,0,0,0
59903.33369070,1.000975363,8.613651e-4,0,0,0,1,0,0,0,0,0,0
59903.33417244,1.001725302,8.614090e-4,0,0,0,1,0,0,0,0,0,0
59903.33465418,1.000043629,8.618097e-4,0,0,0,1,0,0,0,0,0,0
59903.33513592,1.000575749,8.618435e-4,0,0,0,1,0,0,0,0,0,0
59903.33561766,1.001030144,8.616013e-4,0,0,0,1,0,0,0,0,0,0
59903.33609940,1.002000364,8.617253e-4,0,0,0,1,0,0,0,0,0,0
59903.33658115,1.001161217,8.613692e-4,0,0,0,1,0,0,0,0,0,0
59903.33706289,1.000575648,8.612915e-4,0,0,0,1,0,0,0,0,0,0
59903.33754463,1.000253051,8.614964e-4,0,0,0,1,0,0,0,0,0,0
59903.33802637,1.001564406,8.614840e-4,0,0,0,1,0,0,0,0,0,0
59903.33850811,1.000608950,8.613366e-4,0,0,0,1,0,0,0,0,0,0
59903.33898985,1.001247816,8.616520e-4,0,0,0,1,0,0,0,0,0,0
59903.33947159,1.000703344,8.682864e-4,0,0,0,1,0,0,0,0,0,0
59903.33995333,1.001087782,8.617403e-4,0,0,0,1,0,0,0,0,0,0
59903.34043507,1.000433641,8.663268e-4,0,0,0,1,0,0,0,0,0,0
59903.34091681,1.001070108,8.611489e-4,0,0,0,1,0,0,0,0,0,0
59903.34139855,1.000263601,8.617948e-4,0,0,0,1,0,0,0,0,0,0
59903.34188029,1.002008127,8.617693e-4,0,0,0,1,0,0,0,0,0,0
59903.34236203,1.001952992,8.617051e-4,0,0,0,1,0,0,0,0,0,0
59903.34284377,1.000713207,8.617618e-4,0,0,0,1,0,0,0,0,0,0
59903.34332551,1.000122603,8.614227e-4,0,0,0,1,0,0,0,0,0,0
59903.34380725,1.000416315,8.613979e-4,0,0,0,1,0,0,0,0,0,0
59903.34428899,0.999598350,8.612470e-4,0,0,0,1,0,0,0,0,0,0
59903.34477073,1.000903823,8.611378e-4,0,0,0,1,0,0,0,0,0,0
59903.34525247,1.000820043,8.616644e-4,0,0,0,1,0,0,0,0,0,0
59903.34573421,1.001415060,8.611395e-4,0,0,0,1,0,0,0,0,0,0
59903.34621595,0.998917811,8.676887e-4,0,0,0,1,0,0,0,0,0,0
59903.34669769,1.000418288,8.616133e-4,0,0,0,1,0,0,0,0,0,0
59903.34717943,1.000097918,8.614660e-4,0,0,0,1,0,0,0,0,0,0
59903.34766117,1.000872761,8.611189e-4,0,0,0,1,0,0,0,0,0,0
59903.34814291,1.000070102,8.613377e-4,0,0,0,1,0,0,0,0,0,0
59903.34862465,1.000087262,8.614413e-4,0,0,0,1,0,0,0,0,0,0
59903.34910639,0.997134967,8.613973e-4,0,0,0,1,0,0,0,0,0,0
59903.34958813,0.998732911,8.616983e-4,0,0,0,1,0,0,0,0,0,0
59903.35006987,0.998954984,8.619623e-4,0,0,0,1,0,0,0,0,0,0
59903.35055161,0.999673096,8.616767e-4,0,0,0,1,0,0,0,0,0,0
59903.35103335,0.999985760,8.615341e-4,0,0,0,1,0,0,0,0,0,0
59903.35151509,0.999837465,8.614915e-4,0,0,0,1,0,0,0,0,0,0
59903.35199683,1.000062822,8.615954e-4,0,0,0,1,0,0,0,0,0,0
59903.35247857,1.000874263,8.613861e-4,0,0,0,1,0,0,0,0,0,0
59903.35296031,0.999173516,8.614152e-4,0,0,0,1,0,0,0,0,0,0
59903.35344205,1.000143093,8.611367e-4,0,0,0,1,0,0,0,0,0,0
59903.35392379,1.001357081,8.613334e-4,0,0,0,1,0,0,0,0,0,0
59903.35440553,1.000944738,8.612730e-4,0,0,0,1,0,0,0,0,0,0
59903.35488727,0.998769262,8.615962e-4,0,0,0,1,0,0,0,0,0,0
59903.35536901,1.001853229,8.665514e-4,0,0,0,1,0,0,0,0,0,0
59903.35585076,1.000895423,8.616483e-4,0,0,0,1,0,0,0,0,0,0
59903.35633250,0.999326958,8.638015e-4,0,0,0,1,0,0,0,0,0,0
59903.35681424,0.998255275,8.613612e-4,0,0,0,1,0,0,0,0,0,0
59903.35729598,1.001354764,8.615980e-4,0,0,0,1,0,0,0,0,0,0
59903.35777772,1.000515434,8.614931e-4,0,0,0,1,0,0,0,0,0,0
59903.35825946,1.000890832,8.611925e-4,0,0,0,1,0,0,0,0,0,0
59903.35874120,0.998933676,8.614411e-4,0,0,0,1,0,0,0,0,0,0
59903.35922294,1.000129804,8.613473e-4,0,0,0,1,0,0,0,0,0,0
59903.35970468,1.000931475,8.613420e-4,0,0,0,1,0,0,0,0,0,0
59903.36018642,0.999820706,8.613633e-4,0,0,0,1,0,0,0,0,0,0
59903.36066816,0.998405982,8.613740e-4,0,0,0,1,0,0,0,0,0,0
59903.36114990,1.000859017,8.691887e-4,0,0,0,1,0,0,0,0,0,0
59903.36163164,1.000132049,8.616558e-4,0,0,0,1,0,0,0,0,0,0
59903.36211338,1.000289303,8.619871e-4,0,0,0,1,0,0,0,0,0,0
59903.36259512,1.000577119,8.613018e-4,0,0,0,1,0,0,0,0,0,0
59903.36307686,0.999529760,8.619361e-4,0,0,0,1,0,0,0,0,0,0
59903.36355860,1.001179397,8.617004e-4,0,0,0,1,0,0,0,0,0,0
59903.36404034,1.000672608,8.613177e-4,0,0,0,1,0,0,0,0,0,0
59903.36452208,1.000322445,8.611119e-4,0,0,0,1,0,0,0,0,0,0
59903.36500382,0.998901332,8.616957e-4,0,0,0,1,0,0,0,0,0,0
59903.36548556,1.000998416,8.625581e-4,0,0,0,1,0,0,0,0,0,0
59903.36596730,0.999307837,8.612869e-4,0,0,0,1,0,0,0,0,0,0
59903.36644904,0.999123447,8.620311e-4,0,0,0,1,0,0,0,0,0,0
59903.36693078,1.000685611,8.612104e-4,0,0,0,1,0,0,0,0,0,0
59903.36741252,1.000283030,8.617320e-4,0,0,0,1,0,0,0,0,0,0
59903.36789426,0.998832864,8.620859e-4,0,0,0,1,0,0,0,0,0,0
59903.36837600,1.000483174,8.613881e-4,0,0,0,1,0,0,0,0,0,0
59903.36885774,1.001211109,8.613600e-4,0,0,0,1,0,0,0,0,0,0
59903.36933948,1.000998989,8.615754e-4,0,0,0,1,0,0,0,0,0,0
59903.36982122,1.000292274,8.613349e-4,0,0,0,1,0,0,0,0,0,0
59903.37030296,1.001063631,8.615897e-4,0,0,0,1,0,0,0,0,0,0
59903.37078470,1.002788126,8.618044e-4,0,0,0,1,0,0,0,0,0,0
59903.37126644,1.000200575,8.658981e-4,0,0,0,1,0,0,0,0,0,0
59903.37174818,1.000799976,8.617193e-4,0,0,0,1,0,0,0,0,0,0
59903.37222992,1.001765750,8.614552e-4,0,0,0,1,0,0,0,0,0,0
59903.37271166,0.999450585,8.615684e-4,0,0,0,1,0,0,0,0,0,0
59903.37319340,0.999867396,8.615552e-4,0,0,0,1,0,0,0,0,0,0
59903.37367514,1.000197526,8.616563e-4,0,0,0,1,0,0,0,0,0,0
59903.37415688,0.999180301,8.615056e-4,0,0,0,1,0,0,0,0,0,0
59903.37463862,1.000961370,8.619124e-4,0,0,0,1,0,0,0,0,0,0
59903.37512037,1.001897807,8.615883e-4,0,0,0,1,0,0,0,0,0,0
59903.37560211,1.001125012,8.615601e-4,0,0,0,1,0,0,0,0,0,0
59903.37608385,0.999956548,8.614032e-4,0,0,0,1,0,0,0,0,0,0
59903.37656559,1.000171806,8.618430e-4,0,0,0,1,0,0,0,0,0,0
59903.37704733,1.000931069,8.619644e-4,0,0,0,1,0,0,0,0,0,0
59903.37752907,1.000627071,8.693426e-4,0,0,0,1,0,0,0,0,0,0
59903.37801081,1.001480482,8.613682e-4,0,0,0,1,0,0,0,0,0,0
59903.37849255,0.999580171,8.613404e-4,0,0,0,1,0,0,0,0,0,0
59903.37897429,0.999953887,8.614920e-4,0,0,0,1,0,0,0,0,0,0
59903.37945603,1.000458178,8.617002e-4,0,0,0,1,0,0,0,0,0,0
59903.37993777,1.002786376,8.673919e-4,0,0,0,1,0,0,0,0,0,0
59903.38041951,1.000495701,8.616553e-4,0,0,0,1,0,0,0,0,0,0
59903.38090125,0.999713674,8.618727e-4,0,0,0,1,0,0,0,0,0,0
59903.38138299,1.001050357,8.617627e-4,0,0,0,1,0,0,0,0,0,0
59903.38186473,1.002489190,8.615903e-4,0,0,0,1,0,0,0,0,0,0
59903.38234647,1.001122348,8.619042e-4,0,0,0,1,0,0,0,0,0,0
59903.38282821,0.999930797,8.614247e-4,0,0,0,1,0,0,0,0,0,0
59903.38330995,1.000922518,8.618189e-4,0,0,0,1,0,0,0,0,0,0
59903.38379169,1.001457024,8.616267e-4,0,0,0,1,0,0,0,0,0,0
59903.38427343,1.001074269,8.614147e-4,0,0,0,1,0,0,0,0,0,0
59903.38475517,0.999717478,8.614980e-4,0,0,0,1,0,0,0,0,0,0
59903.38523691,1.001329247,8.614381e-4,0,0,0,1,0,0,0,0,0,0
59903.38571865,1.000833101,8.616540e-4,0,0,0,1,0,0,0,0,0,0
59903.38620039,1.001873550,8.621327e-4,0,0,0,1,0,0,0,0,0,0
59903.38668213,1.001588215,8.614623e-4,0,0,0,1,0,0,0,0,0,0
59903.38716387,1.000447583,8.617136e-4,0,0,0,1,0,0,0,0,0,0
59903.38764561,1.001174598,8.616847e-4,0,0,0,1,0,0,0,0,0,0
59903.38812735,1.001367395,8.615042e-4,0,0,0,1,0,0,0,0,0,0
59903.38860909,1.002816482,8.614586e-4,0,0,0,1,0,0,0,0,0,0
59903.38909083,1.001839353,8.617120e-4,0,0,0,1,0,0,0,0,0,0
59903.38957257,1.000210887,8.616494e-4,0,0,0,1,0,0,0,0,0,0
59903.39005431,1.001874454,8.621140e-4,0,0,0,1,0,0,0,0,0,0
59903.39053605,1.001831831,8.619299e-4,0,0,0,1,0,0,0,0,0,0
59903.39101779,1.000438973,8.622425e-4,0,0,0,1,0,0,0,0,0,0
59903.39149953,1.000433161,8.619583e-4,0,0,0,1,0,0,0,0,0,0
59903.39198127,1.000833788,8.618226e-4,0,0,0,1,0,0,0,0,0,0
59903.39246301,0.999456809,8.617812e-4,0,0,0,1,0,0,0,0,0,0
59903.39294475,1.000474621,8.619628e-4,0,0,0,1,0,0,0,0,0,0
59903.39342649,1.000762913,8.619175e-4,0,0,0,1,0,0,0,0,0,0
59903.39390823,1.000263836,8.619374e-4,0,0,0,1,0,0,0,0,0,0
59903.39438997,0.999813041,8.613749e-4,0,0,0,1,0,0,0,0,0,0
59903.39487171,1.000679970,8.616157e-4,0,0,0,1,0,0,0,0,0,0
59903.39535346,1.000967953,8.621780e-4,0,0,0,1,0,0,0,0,0,0
59903.39583520,1.002050922,8.614453e-4,0,0,0,1,0,0,0,0,0,0
59903.39631694,1.001763329,8.616891e-4,0,0,0,1,0,0,0,0,0,0
59903.39679868,1.000813834,8.614262e-4,0,0,0,1,0,0,0,0,0,0
59903.39728042,1.000499229,8.615544e-4,0,0,0,1,0,0,0,0,0,0
59903.39776216,0.999891591,8.616570e-4,0,0,0,1,0,0,0,0,0,0
59903.39824390,1.001560612,8.613420e-4,0,0,0,1,0,0,0,0,0,0
59903.39872564,1.000088806,8.617008e-4,0,0,0,1,0,0,0,0,0,0
59903.39920738,1.000520938,8.616677e-4,0,0,0,1,0,0,0,0,0,0
59903.39968912,1.001495746,8.621762e-4,0,0,0,1,0,0,0,0,0,0
59903.40017086,1.000677963,8.615210e-4,0,0,0,1,0,0,0,0,0,0
59903.40065260,1.001470344,8.622288e-4,0,0,0,1,0,0,0,0,0,0
59903.40113434,1.000926382,8.621554e-4,0,0,0,1,0,0,0,0,0,0
59903.40161608,1.001090339,8.616135e-4,0,0,0,1,0,0,0,0,0,0
59903.40209782,1.001090650,8.630579e-4,0,0,0,1,0,0,0,0,0,0
59903.40257956,0.999766311,8.613769e-4,0,0,0,1,0,0,0,0,0,0
59903.40306130,1.000817166,8.616362e-4,0,0,0,1,0,0,0,0,0,0
59903.40354304,1.000703886,8.616407e-4,0,0,0,1,0,0,0,0,0,0
59903.40402478,1.001514584,8.615159e-4,0,0,0,1,0,0,0,0,0,0
59903.40450652,1.000635639,8.609412e-4,0,0,0,1,0,0,0,0,0,0
59903.40498826,0.999996407,8.615899e-4,0,0,0,1,0,0,0,0,0,0
59903.40547000,1.001655684,8.617793e-4,0,0,0,1,0,0,0,0,0,0
59903.40595174,1.001203318,8.615684e-4,0,0,0,1,0,0,0,0,0,0
59903.40643348,0.999553125,8.615307e-4,0,0,0,1,0,0,0,0,0,0
59903.40691522,0.999550753,8.614659e-4,0,0,0,1,0,0,0,0,0,0
59903.40739696,1.001281773,8.616536e-4,0,0,0,1,0,0,0,0,0,0
59903.40787870,1.000546155,8.619275e-4,0,0,0,1,0,0,0,0,0,0
59903.40836044,1.003217397,8.617298e-4,0,0,0,1,0,0,0,0,0,0
59903.40884218,1.001464725,8.615975e-4,0,0,0,1,0,0,0,0,0,0
59903.40932392,0.999277510,8.618755e-4,0,0,0,1,0,0,0,0,0,0
59903.40980566,0.999651816,8.614324e-4,0,0,0,1,0,0,0,0,0,0
59903.41028740,1.001281255,8.616947e-4,0,0,0,1,0,0,0,0,0,0
59903.41076914,1.001101467,8.617373e-4,0,0,0,1,0,0,0,0,0,0
59903.41125088,1.001130387,8.614105e-4,0,0,0,1,0,0,0,0,0,0
59903.41173262,1.000801340,8.613549e-4,0,0,0,1,0,0,0,0,0,0
59903.41221436,0.999846433,8.616042e-4,0,0,0,1,0,0,0,0,0,0
59903.41269610,1.000781552,8.615243e-4,0,0,0,1,0,0,0,0,0,0
59903.41317784,1.000694926,8.615783e-4,0,0,0,1,0,0,0,0,0,0
59903.41365958,1.000599814,8.614255e-4,0,0,0,1,0,0,0,0,0,0
59903.41414132,1.001045515,8.616614e-4,0,0,0,1,0,0,0,0,0,0
59907.82698031,1.001991572,1.039220e-3,0,0,0,0,1,0,0,0,0,0
59907.82746206,1.000937477,1.039179e-3,0,0,0,0,1,0,0,0,0,0
59907.82794380,1.001059125,1.039197e-3,0,0,0,0,1,0,0,0,0,0
59907.82842554,0.999914753,1.039319e-3,0,0,0,0,1,0,0,0,0,0
59907.82890728,1.002690045,1.039365e-3,0,0,0,0,1,0,0,0,0,0
59907.82938902,1.000565307,1.039027e-3,0,0,0,0,1,0,0,0,0,0
59907.82987076,1.000603060,1.038820e-3,0,0,0,0,1,0,0,0,0,0
59907.83035250,0.999888374,1.038937e-3,0,0,0,0,1,0,0,0,0,0
59907.83083425,1.001901042,1.038785e-3,0,0,0,0,1,0,0,0,0,0
59907.83131599,1.001268406,1.038719e-3,0,0,0,0,1,0,0,0,0,0
59907.83179773,1.001054568,1.039202e-3,0,0,0,0,1,0,0,0,0,0
59907.83227947,1.001153169,1.039209e-3,0,0,0,0,1,0,0,0,0,0
59907.83276121,0.999909654,1.038806e-3,0,0,0,0,1,0,0,0,0,0
59907.83324295,1.000209190,1.045002e-3,0,0,0,0,1,0,0,0,0,0
59907.83372470,1.000540025,1.038973e-3,0,0,0,0,1,0,0,0,0,0
59907.83420644,1.000461899,1.038943e-3,0,0,0,0,1,0,0,0,0,0
59907.83468818,1.002000217,1.039164e-3,0,0,0,0,1,0,0,0,0,0
59907.83516992,1.001818408,1.038819e-3,0,0,0,0,1,0,0,0,0,0
59907.83565166,1.002279233,1.038764e-3,0,0,0,0,1,0,0,0,0,0
59907.83613340,1.000665559,1.038464e-3,0,0,0,0,1,0,0,0,0,0
59907.83661514,1.001094126,1.038730e-3,0,0,0,0,1,0,0,0,0,0
59907.83709689,0.999220839,1.038875e-3,0,0,0,0,1,0,0,0,0,0
59907.83757863,1.000820516,1.038729e-3,0,0,0,0,1,0,0,0,0,0
59907.83806037,0.999795592,1.039144e-3,0,0,0,0,1,0,0,0,0,0
59907.83854211,1.000284792,1.043357e-3,0,0,0,0,1,0,0,0,0,0
59907.83902385,1.001841721,1.038906e-3,0,0,0,0,1,0,0,0,0,0
59907.83950559,0.999225647,1.038570e-3,0,0,0,0,1,0,0,0,0,0
59907.83998734,1.000329347,1.038679e-3,0,0,0,0,1,0,0,0,0,0
59907.84046908,1.000909305,1.038586e-3,0,0,0,0,1,0,0,0,0,0
59907.84095082,1.001042459,1.038548e-3,0,0,0,0,1,0,0,0,0,0
59907.84143256,1.000671419,1.038591e-3,0,0,0,0,1,0,0,0,0,0
59907.84191430,0.999348547,1.038596e-3,0,0,0,0,1,0,0,0,0,0
59907.84239604,1.001448287,1.038833e-3,0,0,0,0,1,0,0,0,0,0
59907.84287778,1.000155846,1.039145e-3,0,0,0,0,1,0,0,0,0,0
59907.84335953,0.999339793,1.038668e-3,0,0,0,0,1,0,0,0,0,0
59907.84384127,1.003172371,1.038700e-3,0,0,0,0,1,0,0,0,0,0
59907.84432301,1.001786616,1.038884e-3,0,0,0,0,1,0,0,0,0,0
59907.84480475,1.000128720,1.038606e-3,0,0,0,0,1,0,0,0,0,0
59907.84528649,1.001468265,1.038699e-3,0,0,0,0,1,0,0,0,0,0
59907.84576823,1.001080200,1.038648e-3,0,0,0,0,1,0,0,0,0,0
59907.84624997,1.002393569,1.039062e-3,0,0,0,0,1,0,0,0,0,0
59907.84673172,0.999632895,1.038293e-3,0,0,0,0,1,0,0,0,0,0
59907.84721346,1.000517799,1.038819e-3,0,0,0,0,1,0,0,0,0,0
59907.84769520,1.001531912,1.038640e-3,0,0,0,0,1,0,0,0,0,0
59907.84817694,1.001169766,1.038860e-3,0,0,0,0,1,0,0,0,0,0
59907.84865868,1.001638562,1.038796e-3,0,0,0,0,1,0,0,0,0,0
59907.84914042,1.002417834,1.038555e-3,0,0,0,0,1,0,0,0,0,0
59907.84962217,1.000293258,1.038645e-3,0,0,0,0,1,0,0,0,0,0
59907.85010391,1.001714863,1.038640e-3,0,0,0,0,1,0,0,0,0,0
59907.85058565,0.998905882,1.038540e-3,0,0,0,0,1,0,0,0,0,0
59907.85106739,1.000522354,1.038712e-3,0,0,0,0,1,0,0,0,0,0
59907.85154913,1.001100672,1.038645e-3,0,0,0,0,1,0,0,0,0,0
59907.85203087,1.001634636,1.038747e-3,0,0,0,0,1,0,0,0,0,0
59907.85251261,1.001012728,1.049811e-3,0,0,0,0,1,0,0,0,0,0
59907.85299436,1.001821616,1.038401e-3,0,0,0,0,1,0,0,0,0,0
59907.85347610,1.001017549,1.038747e-3,0,0,0,0,1,0,0,0,0,0
59907.85395784,1.001209700,1.039186e-3,0,0,0,0,1,0,0,0,0,0
59907.85443958,1.003314456,1.038841e-3,0,0,0,0,1,0,0,0,0,0
59907.85492132,1.001229363,1.039205e-3,0,0,0,0,1,0,0,0,0,0
59907.85540306,0.998525700,1.038622e-3,0,0,0,0,1,0,0,0,0,0
59907.85588481,1.001987687,1.038884e-3,0,0,0,0,1,0,0,0,0,0
59907.85636655,1.000850469,1.038489e-3,0,0,0,0,1,0,0,0,0,0
59907.85684829,1.001302870,1.038688e-3,0,0,0,0,1,0,0,0,0,0
59907.85733003,1.000353299,1.038726e-3,0,0,0,0,1,0,0,0,0,0
59907.85781177,0.999794328,1.038331e-3,0,0,0,0,1,0,0,0,0,0
59907.85829351,1.004043824,1.059557e-3,0,0,0,0,1,0,0,0,0,0
59907.85877525,1.000943808,1.039039e-3,0,0,0,0,1,0,0,0,0,0
59907.85925700,1.000935725,1.038781e-3,0,0,0,0,1,0,0,0,0,0
59907.85973874,1.000567573,1.038506e-3,0,0,0,0,1,0,0,0,0,0
59907.86022048,1.000389071,1.038267e-3,0,0,0,0,1,0,0,0,0,0
59907.86070222,1.000740086,1.038728e-3,0,0,0,0,1,0,0,0,0,0
59907.86118396,1.000284163,1.039521e-3,0,0,0,0,1,0,0,0,0,0
59907.86166570,0.999733271,1.038622e-3,0,0,0,0,1,0,0,0,0,0
59907.86214744,1.000676461,1.038380e-3,0,0,0,0,1,0,0,0,0,0
59907.86262919,0.999544478,1.040202e-3,0,0,0,0,1,0,0,0,0,0
59907.86311093,1.001129867,1.038148e-3,0,0,0,0,1,0,0,0,0,0
59907.86359267,1.001508697,1.038650e-3,0,0,0,0,1,0,0,0,0,0
59907.86407441,1.001078562,1.038471e-3,0,0,0,0,1,0,0,0,0,0
59907.86455615,1.000672307,1.038615e-3,0,0,0,0,1,0,0,0,0,0
59907.86503789,1.000459776,1.038623e-3,0,0,0,0,1,0,0,0,0,0
59907.86551964,0.999964449,1.038658e-3,0,0,0,0,1,0,0,0,0,0
59907.86600138,1.001448928,1.038525e-3,0,0,0,0,1,0,0,0,0,0
59907.86648312,1.000777798,1.038522e-3,0,0,0,0,1,0,0,0,0,0
59907.86696486,1.002666183,1.038407e-3,0,0,0,0,1,0,0,0,0,0
59907.86744660,1.001421342,1.038395e-3,0,0,0,0,1,0,0,0,0,0
59907.86792834,1.000912493,1.038476e-3,0,0,0,0,1,0,0,0,0,0
59907.86841008,1.002630315,1.038367e-3,0,0,0,0,1,0,0,0,0,0
59907.86889183,1.001471508,1.039002e-3,0,0,0,0,1,0,0,0,0,0
59907.86937357,0.999767635,1.038742e-3,0,0,0,0,1,0,0,0,0,0
59907.86985531,1.001070542,1.038750e-3,0,0,0,0,1,0,0,0,0,0
59907.87033705,1.001770520,1.038456e-3,0,0,0,0,1,0,0,0,0,0
59907.87081879,1.000240983,1.043016e-3,0,0,0,0,1,0,0,0,0,0
59907.87130053,1.001694785,1.038570e-3,0,0,0,0,1,0,0,0,0,0
59907.87178228,0.999377251,1.039246e-3,0,0,0,0,1,0,0,0,0,0
59907.87226402,0.998778327,1.038462e-3,0,0,0,0,1,0,0,0,0,0
59907.87274576,1.000214476,1.038423e-3,0,0,0,0,1,0,0,0,0,0
59907.87322750,0.999834760,1.038284e-3,0,0,0,0,1,0,0,0,0,0
59907.87370924,1.001020151,1.038234e-3,0,0,0,0,1,0,0,0,0,0
59907.87419098,1.000338058,1.038312e-3,0,0,0,0,1,0,0,0,0,0
59907.87467272,1.002022137,1.038102e-3,0,0,0,0,1,0,0,0,0,0
59907.87515447,1.000809448,1.037960e-3,0,0,0,0,1,0,0,0,0,0
59907.87563621,1.001712131,1.038001e-3,0,0,0,0,1,0,0,0,0,0
59907.87611795,1.000224246,1.038091e-3,0,0,0,0,1,0,0,0,0,0
59907.87659969,0.999911014,1.037923e-3,0,0,0,0,1,0,0,0,0,0
59907.87708143,1.000531526,1.038432e-3,0,0,0,0,1,0,0,0,0,0
59907.87756317,1.001722000,1.054829e-3,0,0,0,0,1,0,0,0,0,0
59907.87804491,1.000822645,1.038435e-3,0,0,0,0,1,0,0,0,0,0
59907.87852666,1.000511501,1.038165e-3,0,0,0,0,1,0,0,0,0,0
59907.87900840,1.001876869,1.038084e-3,0,0,0,0,1,0,0,0,0,0
59907.87949014,0.999501805,1.038346e-3,0,0,0,0,1,0,0,0,0,0
59907.87997188,0.999618263,1.038269e-3,0,0,0,0,1,0,0,0,0,0
59907.88045362,0.998818562,1.038173e-3,0,0,0,0,1,0,0,0,0,0
59907.88093536,1.000324714,1.038231e-3,0,0,0,0,1,0,0,0,0,0
59907.88141711,1.000230412,1.038233e-3,0,0,0,0,1,0,0,0,0,0
59907.88189885,1.000639258,1.038443e-3,0,0,0,0,1,0,0,0,0,0
59907.88238059,1.000670522,1.038331e-3,0,0,0,0,1,0,0,0,0,0
59907.88286233,0.999049126,1.038303e-3,0,0,0,0,1,0,0,0,0,0
59907.88334407,0.999892871,1.038584e-3,0,0,0,0,1,0,0,0,0,0
59907.88382581,1.000417472,1.038262e-3,0,0,0,0,1,0,0,0,0,0
59907.88430755,0.999359973,1.038043e-3,0,0,0,0,1,0,0,0,0,0
59907.88478930,0.998124069,1.038659e-3,0,0,0,0,1,0,0,0,0,0
59907.88527104,1.000294173,1.038362e-3,0,0,0,0,1,0,0,0,0,0
59907.88575278,0.998457371,1.038398e-3,0,0,0,0,1,0,0,0,0,0
59907.88623452,0.999097353,1.038510e-3,0,0,0,0,1,0,0,0,0,0
59907.88671626,1.001165652,1.038037e-3,0,0,0,0,1,0,0,0,0,0
59907.88719800,0.999632727,1.038224e-3,0,0,0,0,1,0,0,0,0,0
59907.88767975,0.997892015,1.038353e-3,0,0,0,0,1,0,0,0,0,0
59907.88816149,0.999775085,1.039109e-3,0,0,0,0,1,0,0,0,0,0
59907.88864323,0.998999005,1.038442e-3,0,0,0,0,1,0,0,0,0,0
59907.88912497,1.000077585,1.038653e-3,0,0,0,0,1,0,0,0,0,0
59907.88960671,0.999517625,1.037738e-3,0,0,0,0,1,0,0,0,0,0
59907.89008845,0.998219979,1.038471e-3,0,0,0,0,1,0,0,0,0,0
59907.89057019,0.999369612,1.038339e-3,0,0,0,0,1,0,0,0,0,0
59907.89105194,1.000513535,1.038416e-3,0,0,0,0,1,0,0,0,0,0
59907.89153368,0.998384945,1.037897e-3,0,0,0,0,1,0,0,0,0,0
59907.89201542,0.999800160,1.038307e-3,0,0,0,0,1,0,0,0,0,0
59907.89249716,1.000502996,1.037899e-3,0,0,0,0,1,0,0,0,0,0
59907.89297890,1.000552001,1.037879e-3,0,0,0,0,1,0,0,0,0,0
59907.89346064,1.001271315,1.038479e-3,0,0,0,0,1,0,0,0,0,0
59907.89394238,1.000751797,1.037970e-3,0,0,0,0,1,0,0,0,0,0
59907.89442413,1.000261563,1.038383e-3,0,0,0,0,1,0,0,0,0,0
59907.89490587,1.000045262,1.038509e-3,0,0,0,0,1,0,0,0,0,0
59907.89538761,1.001431095,1.038426e-3,0,0,0,0,1,0,0,0,0,0
59907.89586935,1.001512770,1.047677e-3,0,0,0,0,1,0,0,0,0,0
59907.89635109,1.001036293,1.038360e-3,0,0,0,0,1,0,0,0,0,0
59907.89683283,1.000951342,1.038098e-3,0,0,0,0,1,0,0,0,0,0
59907.89731458,1.002064857,1.038305e-3,0,0,0,0,1,0,0,0,0,0
59907.89779632,0.997982093,1.038429e-3,0,0,0,0,1,0,0,0,0,0
59907.89827806,1.000994622,1.038135e-3,0,0,0,0,1,0,0,0,0,0
59907.89875980,1.000846117,1.038422e-3,0,0,0,0,1,0,0,0,0,0
59907.89924154,1.000452418,1.040129e-3,0,0,0,0,1,0,0,0,0,0
59907.89972328,1.000438923,1.038288e-3,0,0,0,0,1,0,0,0,0,0
59907.90020502,0.999420127,1.038212e-3,0,0,0,0,1,0,0,0,0,0
59907.90068677,0.999622779,1.038425e-3,0,0,0,0,1,0,0,0,0,0
59907.90116851,1.001745343,1.038276e-3,0,0,0,0,1,0,0,0,0,0
59907.90165025,1.000741547,1.038106e-3,0,0,0,0,1,0,0,0,0,0
59907.90213199,0.999496204,1.038335e-3,0,0,0,0,1,0,0,0,0,0
59907.90261373,1.001270525,1.038130e-3,0,0,0,0,1,0,0,0,0,0
59907.90309547,1.001293774,1.037888e-3,0,0,0,0,1,0,0,0,0,0
59907.90357722,1.000183904,1.037766e-3,0,0,0,0,1,0,0,0,0,0
59907.90405896,1.000857889,1.037999e-3,0,0,0,0,1,0,0,0,0,0
59907.90454070,0.999874921,1.038275e-3,0,0,0,0,1,0,0,0,0,0
59907.90502244,1.001545215,1.037930e-3,0,0,0,0,1,0,0,0,0,0
59907.90550418,0.999337610,1.044193e-3,0,0,0,0,1,0,0,0,0,0
59907.90598592,0.999855804,1.038128e-3,0,0,0,0,1,0,0,0,0,0
59907.90646766,0.999948247,1.039845e-3,0,0,0,0,1,0,0,0,0,0
59907.90694941,0.999336260,1.038380e-3,0,0,0,0,1,0,0,0,0,0
